study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Beermann1979	SP	patients	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	G-L C	hctz50_SP	1.0	hr	332.538588682668	NA	NA	NA	NA	ng/ml	NA
Beermann1979	SP	patients	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	G-L C	hctz50_SP	1.5	hr	654.75536930407	NA	NA	NA	NA	ng/ml	NA
Beermann1979	SP	patients	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	G-L C	hctz50_SP	2.0	hr	624.40077652128	NA	NA	NA	NA	ng/ml	NA
Beermann1979	SP	patients	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	G-L C	hctz50_SP	3.0	hr	496.990124186718	NA	NA	NA	NA	ng/ml	NA
Beermann1979	SP	patients	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	G-L C	hctz50_SP	4.0	hr	273.393178365985	NA	NA	NA	NA	ng/ml	NA
Beermann1979	SP	patients	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	G-L C	hctz50_SP	5.0	hr	205.853014878965	NA	NA	NA	NA	ng/ml	NA
Beermann1979	SP	patients	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	G-L C	hctz50_SP	6.0	hr	118.05942405573	NA	NA	NA	NA	ng/ml	NA
Beermann1979	SP	patients	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	G-L C	hctz50_SP	8.0	hr	80.8451362500673	NA	NA	NA	NA	ng/ml	NA
Beermann1979	SP	patients	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	G-L C	hctz50_SP	10.0	hr	60.8407088542032	NA	NA	NA	NA	ng/ml	NA
Beermann1979	NL	patients	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	G-L C	hctz50_NL	0.5	hr	7.27973136352181	NA	NA	NA	NA	ng/ml	NA
Beermann1979	NL	patients	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	G-L C	hctz50_NL	1.0	hr	11.2556332300168	NA	NA	NA	NA	ng/ml	NA
Beermann1979	NL	patients	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	G-L C	hctz50_NL	1.5	hr	20.561911100325	NA	NA	NA	NA	ng/ml	NA
Beermann1979	NL	patients	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	G-L C	hctz50_NL	3.0	hr	80.8079526219933	NA	NA	NA	NA	ng/ml	NA
Beermann1979	NL	patients	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	G-L C	hctz50_NL	4.0	hr	248.762891277158	NA	NA	NA	NA	ng/ml	NA
Beermann1979	NL	patients	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	G-L C	hctz50_NL	5.0	hr	381.348302925914	NA	NA	NA	NA	ng/ml	NA
Beermann1979	NL	patients	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	G-L C	hctz50_NL	6.0	hr	461.740199636321	NA	NA	NA	NA	ng/ml	NA
Beermann1979	NL	patients	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	G-L C	hctz50_NL	8.0	hr	502.77363882732	NA	NA	NA	NA	ng/ml	NA
Beermann1979	NL	patients	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	G-L C	hctz50_NL	10.0	hr	415.876872228695	NA	NA	NA	NA	ng/ml	NA
Beermann1979	NL	patients	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	G-L C	hctz50_NL	24.0	hr	257.676348177869	NA	NA	NA	NA	ng/ml	NA
Beermann1979	NL	patients	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	G-L C	hctz50_NL	26.0	hr	200.497837710965	NA	NA	NA	NA	ng/ml	NA
Beermann1979	NL	patients	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	G-L C	hctz50_NL	30.0	hr	184.130365070069	NA	NA	NA	NA	ng/ml	NA
Beermann1979	NL	patients	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	G-L C	hctz50_NL	48.0	hr	142.99456243884	NA	NA	NA	NA	ng/ml	NA
Beermann1979	NL	patients	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	G-L C	hctz50_NL	53.0	hr	88.701718566428	NA	NA	NA	NA	ng/ml	NA
Beermann1979	NL	patients	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	G-L C	hctz50_NL	72.0	hr	82.2632200935034	NA	NA	NA	NA	ng/ml	NA
