study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Beermann1979	JG	patients	1.0	HCTZ50	cmax	hydrochlorothiazide	plasma	G-L C	NA	NA	NA	336.0	NA	NA	NA	NA	ng/ml	NA
Beermann1979	SH	patients	1.0	HCTZ50	cmax	hydrochlorothiazide	plasma	G-L C	NA	NA	NA	398.0	NA	NA	NA	NA	ng/ml	NA
Beermann1979	NK	patients	1.0	HCTZ50	cmax	hydrochlorothiazide	plasma	G-L C	NA	NA	NA	314.0	NA	NA	NA	NA	ng/ml	NA
Beermann1979	NL	patients	1.0	HCTZ50	cmax	hydrochlorothiazide	plasma	G-L C	NA	NA	NA	512.0	NA	NA	NA	NA	ng/ml	NA
Beermann1979	GN	patients	1.0	HCTZ50	cmax	hydrochlorothiazide	plasma	G-L C	NA	NA	NA	282.0	NA	NA	NA	NA	ng/ml	NA
Beermann1979	SP	patients	1.0	HCTZ50	cmax	hydrochlorothiazide	plasma	G-L C	NA	NA	NA	672.0	NA	NA	NA	NA	ng/ml	NA
Beermann1979	SL	patients	1.0	HCTZ75	cmax	hydrochlorothiazide	plasma	G-L C	NA	NA	NA	468.0	NA	NA	NA	NA	ng/ml	NA
Beermann1979	JG	patients	1.0	HCTZ50	tmax	hydrochlorothiazide	plasma	G-L C	NA	NA	NA	3.0	NA	NA	NA	NA	hr	NA
Beermann1979	SH	patients	1.0	HCTZ50	tmax	hydrochlorothiazide	plasma	G-L C	NA	NA	NA	3.0	NA	NA	NA	NA	hr	NA
Beermann1979	NK	patients	1.0	HCTZ50	tmax	hydrochlorothiazide	plasma	G-L C	NA	NA	NA	2.0	NA	NA	NA	NA	hr	NA
Beermann1979	GN	patients	1.0	HCTZ50	tmax	hydrochlorothiazide	plasma	G-L C	NA	NA	NA	2.0	NA	NA	NA	NA	hr	NA
Beermann1979	SP	patients	1.0	HCTZ50	tmax	hydrochlorothiazide	plasma	G-L C	NA	NA	NA	1.5	NA	NA	NA	NA	hr	NA
Beermann1979	SL	patients	1.0	HCTZ75	tmax	hydrochlorothiazide	plasma	G-L C	NA	NA	NA	4.0	NA	NA	NA	NA	hr	NA
Beermann1979	JG	patients	1.0	HCTZ50	thalf	hydrochlorothiazide	plasma	G-L C	NA	NA	NA	23.5	NA	NA	NA	NA	hr	NA
Beermann1979	SH	patients	1.0	HCTZ50	thalf	hydrochlorothiazide	plasma	G-L C	NA	NA	NA	8.9	NA	NA	NA	NA	hr	NA
Beermann1979	NK	patients	1.0	HCTZ50	thalf	hydrochlorothiazide	plasma	G-L C	NA	NA	NA	20.3	NA	NA	NA	NA	hr	NA
Beermann1979	GN	patients	1.0	HCTZ50	thalf	hydrochlorothiazide	plasma	G-L C	NA	NA	NA	20.3	NA	NA	NA	NA	hr	NA
Beermann1979	SP	patients	1.0	HCTZ50	thalf	hydrochlorothiazide	plasma	G-L C	NA	NA	NA	3.1	NA	NA	NA	NA	hr	NA
Beermann1979	SL	patients	1.0	HCTZ75	thalf	hydrochlorothiazide	plasma	G-L C	NA	NA	NA	12.5	NA	NA	NA	NA	hr	NA
