study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Vaidyanathan2006	NA	amlodipine	20.0	AML10	concentration	amlodipine	plasma	LC MS/MS	amlodipine_AML10	0.0	hr	NA	17.08	18.23	5.14295634824953	1.15	ng/ml	NA
Vaidyanathan2006	NA	amlodipine	20.0	AML10	concentration	amlodipine	plasma	LC MS/MS	amlodipine_AML10	0.5	hr	NA	17.15	18.38	5.50072722464949	1.23	ng/ml	NA
Vaidyanathan2006	NA	amlodipine	20.0	AML10	concentration	amlodipine	plasma	LC MS/MS	amlodipine_AML10	1.0	hr	NA	17.92	18.85	4.15908643814961	0.93	ng/ml	NA
Vaidyanathan2006	NA	amlodipine	20.0	AML10	concentration	amlodipine	plasma	LC MS/MS	amlodipine_AML10	2.0	hr	NA	18.62	19.77	5.14295634824951	1.15	ng/ml	NA
Vaidyanathan2006	NA	amlodipine	20.0	AML10	concentration	amlodipine	plasma	LC MS/MS	amlodipine_AML10	3.0	hr	NA	19.77	21.0	5.50072722464949	1.23	ng/ml	NA
Vaidyanathan2006	NA	amlodipine	20.0	AML10	concentration	amlodipine	plasma	LC MS/MS	amlodipine_AML10	4.0	hr	NA	19.69	20.85	5.18767770779951	1.16	ng/ml	NA
Vaidyanathan2006	NA	amlodipine	20.0	AML10	concentration	amlodipine	plasma	LC MS/MS	amlodipine_AML10	6.0	hr	NA	22.08	22.92	3.75659420219966	0.840000000000003	ng/ml	NA
Vaidyanathan2006	NA	amlodipine	20.0	AML10	concentration	amlodipine	plasma	LC MS/MS	amlodipine_AML10	8.0	hr	NA	24.23	25.38	5.14295634824951	1.15	ng/ml	NA
Vaidyanathan2006	NA	amlodipine	20.0	AML10	concentration	amlodipine	plasma	LC MS/MS	amlodipine_AML10	10.0	hr	NA	23.31	24.69	6.17154761789943	1.38	ng/ml	NA
Vaidyanathan2006	NA	amlodipine	20.0	AML10	concentration	amlodipine	plasma	LC MS/MS	amlodipine_AML10	12.0	hr	NA	21.92	23.23	5.85849810104944	1.31	ng/ml	NA
Vaidyanathan2006	NA	amlodipine	20.0	AML10	concentration	amlodipine	plasma	LC MS/MS	amlodipine_AML10	16.0	hr	NA	19.31	20.38	4.78518547184955	1.07	ng/ml	NA
Vaidyanathan2006	NA	amlodipine	20.0	AML10	concentration	amlodipine	plasma	LC MS/MS	amlodipine_AML10	24.0	hr	NA	16.85	18.0	5.14295634824951	1.15	ng/ml	NA
Vaidyanathan2006	NA	amlodipine	18.0	AML10,ALI300AML	concentration	amlodipine	plasma	LC MS/MS	amlodipine_AML10,ALI300AML	0.0	hr	NA	16.23	15.23	4.24264068711929	1.0	ng/ml	NA
Vaidyanathan2006	NA	amlodipine	18.0	AML10,ALI300AML	concentration	amlodipine	plasma	LC MS/MS	amlodipine_AML10,ALI300AML	0.5	hr	NA	16.77	15.62	4.87903679018718	1.15	ng/ml	NA
Vaidyanathan2006	NA	amlodipine	18.0	AML10,ALI300AML	concentration	amlodipine	plasma	LC MS/MS	amlodipine_AML10,ALI300AML	1.0	hr	NA	17.62	16.38	5.26087445202792	1.24	ng/ml	NA
Vaidyanathan2006	NA	amlodipine	18.0	AML10,ALI300AML	concentration	amlodipine	plasma	LC MS/MS	amlodipine_AML10,ALI300AML	2.0	hr	NA	19.15	17.77	5.85484414822461	1.38	ng/ml	NA
Vaidyanathan2006	NA	amlodipine	18.0	AML10,ALI300AML	concentration	amlodipine	plasma	LC MS/MS	amlodipine_AML10,ALI300AML	3.0	hr	NA	20.46	19.23	5.21844804515672	1.23	ng/ml	NA
Vaidyanathan2006	NA	amlodipine	18.0	AML10,ALI300AML	concentration	amlodipine	plasma	LC MS/MS	amlodipine_AML10,ALI300AML	4.0	hr	NA	21.0	19.77	5.21844804515672	1.23	ng/ml	NA
Vaidyanathan2006	NA	amlodipine	18.0	AML10,ALI300AML	concentration	amlodipine	plasma	LC MS/MS	amlodipine_AML10,ALI300AML	6.0	hr	NA	22.92	22.0	3.90322943214975	0.920000000000002	ng/ml	NA
Vaidyanathan2006	NA	amlodipine	18.0	AML10,ALI300AML	concentration	amlodipine	plasma	LC MS/MS	amlodipine_AML10,ALI300AML	8.0	hr	NA	23.08	21.69	5.89727055509579	1.39	ng/ml	NA
