study	name	group_count	parent	measurement_type	count	substance	choice	mean	median	sd	se	min	max	unit	comments
Jordo1979	all	6	NA	species	6	NA	homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA
Jordo1979	all	6	NA	healthy	6	NA	Y	NA	NA	NA	NA	NA	NA	NA	NA
Jordo1979	all	6	NA	sex	6	NA	NR	NA	NA	NA	NA	NA	NA	NA	NA
Jordo1979	all	6	NA	overnight fast	6	NA	Y	NA	NA	NA	NA	NA	NA	NA	NA
