study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Devineni2014		all	30.0	HCTZ25	concentration	hydrochlorothiazide	plasma	LC MS/MS	hydrochlorothiazide_HCTZ25	0.0	hr		4.651966532644273e-05	17.922643780792	1.3684042368525363e-05	2.498352894365922e-06		mole/meter^3	ng/ml
Devineni2014		all	30.0	HCTZ25	concentration	hydrochlorothiazide	plasma	LC MS/MS	hydrochlorothiazide_HCTZ25	0.5	hr		0.0002381073107158821	108.359165214501	0.00012588047972584112	2.2982526098471653e-05		mole/meter^3	ng/ml
Devineni2014		all	30.0	HCTZ25	concentration	hydrochlorothiazide	plasma	LC MS/MS	hydrochlorothiazide_HCTZ25	1.0	hr		0.0004433748538875647	180.057965959907	0.00016145539790923415	2.947758782195331e-05		mole/meter^3	ng/ml
Devineni2014		all	30.0	HCTZ25	concentration	hydrochlorothiazide	plasma	LC MS/MS	hydrochlorothiazide_HCTZ25	1.5	hr		0.0004499715431946154	169.475867463839	0.00011931252621700371	2.178338733399315e-05		mole/meter^3	ng/ml
Devineni2014		all	30.0	HCTZ25	concentration	hydrochlorothiazide	plasma	LC MS/MS	hydrochlorothiazide_HCTZ25	2.0	hr		0.0004229072290013269	155.227526880305	9.851543435206583e-05	1.798637521901525e-05		mole/meter^3	ng/ml
Devineni2014		all	30.0	HCTZ25	concentration	hydrochlorothiazide	plasma	LC MS/MS	hydrochlorothiazide_HCTZ25	3.0	hr		0.0003764431011310414	136.9144128119	8.34642311225697e-05	1.5238414043552067e-05		mole/meter^3	ng/ml
Devineni2014		all	30.0	HCTZ25	concentration	hydrochlorothiazide	plasma	LC MS/MS	hydrochlorothiazide_HCTZ25	4.0	hr		0.0003182129901615633	118.601627768384	8.018011621527243e-05	1.4638819438163487e-05		mole/meter^3	ng/ml
Devineni2014		all	30.0	HCTZ25	concentration	hydrochlorothiazide	plasma	LC MS/MS	hydrochlorothiazide_HCTZ25	5.0	hr		0.0002750324245870672	109.249506565486	9.194609931446457e-05	1.67869842230475e-05		mole/meter^3	ng/ml
Devineni2014		all	30.0	HCTZ25	concentration	hydrochlorothiazide	plasma	LC MS/MS	hydrochlorothiazide_HCTZ25	6.0	hr		0.00020175000516508667	78.7168193821981	6.26665866461263e-05	1.144130103597847e-05		mole/meter^3	ng/ml
Devineni2014		all	30.0	HCTZ25	concentration	hydrochlorothiazide	plasma	LC MS/MS	hydrochlorothiazide_HCTZ25	8.0	hr		0.00015178613337863084	56.3476509884935	3.749049070095767e-05	6.844795816284045e-06		mole/meter^3	ng/ml
Devineni2014		all	30.0	HCTZ25	concentration	hydrochlorothiazide	plasma	LC MS/MS	hydrochlorothiazide_HCTZ25	10.0	hr		0.00012973433709379277	49.0497966831823	3.5028164361304004e-05	6.395238589561573e-06		mole/meter^3	ng/ml
Devineni2014		all	30.0	HCTZ25	concentration	hydrochlorothiazide	plasma	LC MS/MS	hydrochlorothiazide_HCTZ25	12.0	hr		9.235740805691334e-05	34.5824735844423	2.3808106166943902e-05	4.3467455997043335e-06		mole/meter^3	ng/ml
Devineni2014		all	30.0	HCTZ25	concentration	hydrochlorothiazide	plasma	LC MS/MS	hydrochlorothiazide_HCTZ25	16.0	hr		6.65883047067709e-05	25.2002137016656	1.8061388614242195e-05	3.297543321295808e-06		mole/meter^3	ng/ml
Devineni2014		all	30.0	HCTZ25	concentration	hydrochlorothiazide	plasma	LC MS/MS	hydrochlorothiazide_HCTZ25	24.0	hr		4.6520217937946595e-05	17.9224792683473	1.3682937145517635e-05	2.498151109175119e-06		mole/meter^3	ng/ml
