study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Giudicelli1987	NA	HCTZ_mono	10.0	HCTZ25	concentration	hydrochlorothiazide	plasma	HPLC	hctz25_acute	0.5	hr	NA	19.3590965754931	10.1965241622057	28.97459805221383	9.162572413287402	ng/ml	NA
Giudicelli1987	NA	HCTZ_mono	10.0	HCTZ25	concentration	hydrochlorothiazide	plasma	HPLC	hctz25_acute	1.0	hr	NA	66.4772310625504	50.4876439099508	50.56351424798106	15.989587152599604	ng/ml	NA
Giudicelli1987	NA	HCTZ_mono	10.0	HCTZ25	concentration	hydrochlorothiazide	plasma	HPLC	hctz25_acute	1.5	hr	NA	92.2600278653662	78.6866612891398	42.922753897276884	13.573366576226391	ng/ml	NA
Giudicelli1987	NA	HCTZ_mono	10.0	HCTZ25	concentration	hydrochlorothiazide	plasma	HPLC	hctz25_acute	2.0	hr	NA	111.736452298892	95.9265234289066	49.995384874405936	15.809928869985399	ng/ml	NA
Giudicelli1987	NA	HCTZ_mono	10.0	HCTZ25	concentration	hydrochlorothiazide	plasma	HPLC	hctz25_acute	3.0	hr	NA	130.527242062037	115.043631297206	48.963476420367705	15.483610764830999	ng/ml	NA
Giudicelli1987	NA	HCTZ_mono	10.0	HCTZ25	concentration	hydrochlorothiazide	plasma	HPLC	hctz25_acute	6.0	hr	NA	91.5487277260394	74.2905331084549	54.575203294025656	17.258194617584508	ng/ml	NA
Giudicelli1987	NA	HCTZ_mono	10.0	HCTZ25	concentration	hydrochlorothiazide	plasma	HPLC	hctz25_acute	9.0	hr	NA	53.7508249615018	41.1857446652489	39.73427271906243	12.565080296252901	ng/ml	NA
Giudicelli1987	NA	HCTZ_mono	10.0	HCTZ25	concentration	hydrochlorothiazide	plasma	HPLC	hctz25_acute	12.0	hr	NA	43.825621470998	31.564860306519	38.77193112709199	12.260761164479	ng/ml	NA
Giudicelli1987	NA	HCTZ_mono	10.0	HCTZ25	concentration	hydrochlorothiazide	plasma	HPLC	hctz25_acute	24.0	hr	NA	17.9328298012759	9.69788076556427	26.04119536825603	8.234949035711631	ng/ml	NA
Giudicelli1987	NA	HCTZ_mono	10.0	HCTZ25_MULTI	concentration	hydrochlorothiazide	plasma	HPLC	hctz25_chronic	0.5	hr	NA	57.9636283640096	82.4484857373322	77.4279174840671	24.484857373322605	ng/ml	NA
Giudicelli1987	NA	HCTZ_mono	10.0	HCTZ25_MULTI	concentration	hydrochlorothiazide	plasma	HPLC	hctz25_chronic	1.0	hr	NA	86.5512942729339	113.951015619271	86.64552670836049	27.399721346337103	ng/ml	NA
Giudicelli1987	NA	HCTZ_mono	10.0	HCTZ25_MULTI	concentration	hydrochlorothiazide	plasma	HPLC	hctz25_chronic	1.5	hr	NA	139.539488157219	174.154872772603	109.463457467365	34.61538461538399	ng/ml	NA
Giudicelli1987	NA	HCTZ_mono	10.0	HCTZ25_MULTI	concentration	hydrochlorothiazide	plasma	HPLC	hctz25_chronic	2.0	hr	NA	163.837354256801	132.103835154359	100.35019853617892	31.733519102442017	ng/ml	NA
Giudicelli1987	NA	HCTZ_mono	10.0	HCTZ25_MULTI	concentration	hydrochlorothiazide	plasma	HPLC	hctz25_chronic	3.0	hr	NA	179.801275940456	140.588105888391	124.00293164002892	39.21317005206501	ng/ml	NA
Giudicelli1987	NA	HCTZ_mono	10.0	HCTZ25_MULTI	concentration	hydrochlorothiazide	plasma	HPLC	hctz25_chronic	6.0	hr	NA	123.366576226442	163.40104128474	126.6000944906473	40.03446505829798	ng/ml	NA
Giudicelli1987	NA	HCTZ_mono	10.0	HCTZ25_MULTI	concentration	hydrochlorothiazide	plasma	HPLC	hctz25_chronic	9.0	hr	NA	87.5082496150179	125.628803989147	120.54777749054246	38.1205543741291	ng/ml	NA
Giudicelli1987	NA	HCTZ_mono	10.0	HCTZ25_MULTI	concentration	hydrochlorothiazide	plasma	HPLC	hctz25_chronic	12.0	hr	NA	72.5452812202097	105.397081469531	103.88651402474275	32.8518002493213	ng/ml	NA
Giudicelli1987	NA	HCTZ_mono	10.0	HCTZ25_MULTI	concentration	hydrochlorothiazide	plasma	HPLC	hctz25_chronic	24.0	hr	NA	41.919043777957	71.9036444965901	94.8196330016022	29.984600718633104	ng/ml	NA
Giudicelli1987	NA	captopril_HCTZ_comb	8.0	HCTZ25, CAP50	concentration	hydrochlorothiazide	plasma	HPLC	hctz25_combi_acute	0.5	hr	NA	16.9197337545538	NA	NA	NA	ng/ml	NA
Giudicelli1987	NA	captopril_HCTZ_comb	8.0	HCTZ25, CAP50	concentration	hydrochlorothiazide	plasma	HPLC	hctz25_combi_acute	1.0	hr	NA	48.1825735233694	31.9668014937501	45.865129457275806	16.2157720296193	ng/ml	NA
Giudicelli1987	NA	captopril_HCTZ_comb	8.0	HCTZ25, CAP50	concentration	hydrochlorothiazide	plasma	HPLC	hctz25_combi_acute	1.5	hr	NA	87.2748189877924	58.0836901837969	82.56498051118069	29.191128803995504	ng/ml	NA
Giudicelli1987	NA	captopril_HCTZ_comb	8.0	HCTZ25, CAP50	concentration	hydrochlorothiazide	plasma	HPLC	hctz25_combi_acute	2.0	hr	NA	135.547784483624	97.4407202140189	107.78305422459749	38.10706426960512	ng/ml	NA
Giudicelli1987	NA	captopril_HCTZ_comb	8.0	HCTZ25, CAP50	concentration	hydrochlorothiazide	plasma	HPLC	hctz25_combi_acute	3.0	hr	NA	149.66628014207	179.130410963907	83.337146823554	29.46413082183699	ng/ml	NA
Giudicelli1987	NA	captopril_HCTZ_comb	8.0	HCTZ25, CAP50	concentration	hydrochlorothiazide	plasma	HPLC	hctz25_combi_acute	6.0	hr	NA	105.01629794655	83.1222665558832	61.925672255406525	21.894031390666797	ng/ml	NA
Giudicelli1987	NA	captopril_HCTZ_comb	8.0	HCTZ25, CAP50	concentration	hydrochlorothiazide	plasma	HPLC	hctz25_combi_acute	9.0	hr	NA	70.8901326661979	49.8096290276928	59.62466829445858	21.0805036385051	ng/ml	NA
Giudicelli1987	NA	captopril_HCTZ_comb	8.0	HCTZ25, CAP50	concentration	hydrochlorothiazide	plasma	HPLC	hctz25_combi_acute	12.0	hr	NA	42.9937090839366	34.0750344676459	25.22582120150194	8.918674616290701	ng/ml	NA
Giudicelli1987	NA	captopril_HCTZ_comb	8.0	HCTZ25, CAP50	concentration	hydrochlorothiazide	plasma	HPLC	hctz25_combi_acute	24.0	hr	NA	17.9943938716068	NA	NA	NA	ng/ml	NA
Giudicelli1987	NA	captopril_HCTZ_comb	8.0	HCTZ25_MULTI, CAP50_MULTI	concentration	hydrochlorothiazide	plasma	HPLC	hctz25_combi_chronic	0.5	hr	NA	22.0821197374067	NA	NA	NA	ng/ml	NA
Giudicelli1987	NA	captopril_HCTZ_comb	8.0	HCTZ25_MULTI, CAP50_MULTI	concentration	hydrochlorothiazide	plasma	HPLC	hctz25_combi_chronic	1.0	hr	NA	59.2715685289847	71.9739232855199	35.92768474153295	12.7023547565352	ng/ml	NA
Giudicelli1987	NA	captopril_HCTZ_comb	8.0	HCTZ25_MULTI, CAP50_MULTI	concentration	hydrochlorothiazide	plasma	HPLC	hctz25_combi_chronic	1.5	hr	NA	115.933639509509	145.378596276581	83.28291440696529	29.444956767071986	ng/ml	NA
Giudicelli1987	NA	captopril_HCTZ_comb	8.0	HCTZ25_MULTI, CAP50_MULTI	concentration	hydrochlorothiazide	plasma	HPLC	hctz25_combi_chronic	2.0	hr	NA	178.778886626553	213.661970544999	98.6642607497303	34.883083918446005	ng/ml	NA
Giudicelli1987	NA	captopril_HCTZ_comb	8.0	HCTZ25_MULTI, CAP50_MULTI	concentration	hydrochlorothiazide	plasma	HPLC	hctz25_combi_chronic	3.0	hr	NA	193.451603772723	234.004729600175	114.70156108361059	40.55312582745202	ng/ml	NA
Giudicelli1987	NA	captopril_HCTZ_comb	8.0	HCTZ25_MULTI, CAP50_MULTI	concentration	hydrochlorothiazide	plasma	HPLC	hctz25_combi_chronic	6.0	hr	NA	115.559288916483	142.574619029792	76.41089247645571	27.01533011330899	ng/ml	NA
Giudicelli1987	NA	captopril_HCTZ_comb	8.0	HCTZ25_MULTI, CAP50_MULTI	concentration	hydrochlorothiazide	plasma	HPLC	hctz25_combi_chronic	9.0	hr	NA	79.8170247345306	97.6488956657505	50.43614742683546	17.831870931219896	ng/ml	NA
Giudicelli1987	NA	captopril_HCTZ_comb	8.0	HCTZ25_MULTI, CAP50_MULTI	concentration	hydrochlorothiazide	plasma	HPLC	hctz25_combi_chronic	12.0	hr	NA	58.6771728312774	72.1793595865708	38.18995126206059	13.502186755293394	ng/ml	NA
Giudicelli1987	NA	captopril_HCTZ_comb	8.0	HCTZ25_MULTI, CAP50_MULTI	concentration	hydrochlorothiazide	plasma	HPLC	hctz25_combi_chronic	24.0	hr	NA	21.507811144691	31.7723217954219	29.032420346773442	10.264510650730898	ng/ml	NA
