study	name	group_count	parent	measurement_type	count	substance	choice	mean	median	sd	se	min	max	unit	comments
Azumaya1990	all	20	NA	species	20	NA	homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA
Azumaya1990	all	20	NA	healthy	20	NA	Y	NA	NA	NA	NA	NA	NA	NA	NA
Azumaya1990	all	20	NA	sex	20	NA	M	NA	NA	NA	NA	NA	NA	NA	NA
