study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Dussol2005	NA	all	7.0	HCTZ25	fractional excretion	sodium	urine	enzymatic assay	NA	0.0	hr	NA	3.7	4.6000000000000005	0.9	0.3401680257083045	NA	assumed sd
Dussol2005	NA	all	7.0	HCTZ25	fractional excretion	chloride	urine	enzymatic assay	NA	0.0	hr	NA	3.9	4.1	0.2	0.07559289460184544	NA	NA
Dussol2005	NA	all	7.0	HCTZ25	MAP	NA	NA	sphygmomanometer	map_hctz	0.0	hr	NA	112.0	123.0	11.0	4.157609203101499	mmHg	oscillometrically
Dussol2005	NA	all	7.0	HCTZ25	gfr	NA	NA	NR	NA	0.0	hr	NA	29.0	40.0	11.0	4.157609203101499	ml/min	DTPA clearance
Dussol2005	NA	all	7.0	HCTZ25	blood flow	NA	kidney	NR	NA	0.0	hr	NA	114.0	168.0	54.0	20.41008154249827	ml/min	hippuran clearance
Dussol2005	NA	all	7.0	HCTZ25	fractional excretion	sodium	urine	enzymatic assay	NA	720.0	hr	NA	4.5	4.7	0.2	0.07559289460184544	NA	NA
Dussol2005	NA	all	7.0	HCTZ25	fractional excretion	chloride	urine	enzymatic assay	NA	720.0	hr	NA	5.0	5.2	0.2	0.07559289460184544	NA	NA
Dussol2005	NA	all	7.0	HCTZ25	MAP	NA	NA	sphygmomanometer	map_hctz	720.0	hr	NA	97.0	106.0	9.0	3.401680257083045	mmHg	oscillometrically
Dussol2005	NA	all	7.0	HCTZ25	gfr	NA	NA	NR	NA	720.0	hr	NA	23.0	31.0	8.0	3.0237157840738176	ml/min	DTPA clearance
Dussol2005	NA	all	7.0	HCTZ25	blood flow	NA	kidney	NR	NA	720.0	hr	NA	87.0	109.0	22.0	8.315218406202998	ml/min	hippuran clearance
Dussol2005	NA	all	7.0	FU60	fractional excretion	sodium	urine	enzymatic assay	NA	720.0	hr	NA	5.5	5.8	0.3	0.11338934190276816	NA	NA
Dussol2005	NA	all	7.0	FU60	fractional excretion	chloride	urine	enzymatic assay	NA	720.0	hr	NA	6.5	6.8	0.3	0.11338934190276816	NA	NA
Dussol2005	NA	all	7.0	FU60	MAP	NA	NA	sphygmomanometer	NA	720.0	hr	NA	99.0	106.0	7.0	2.6457513110645903	mmHg	oscillometrically
Dussol2005	NA	all	7.0	FU60	gfr	NA	NA	NR	NA	720.0	hr	NA	21.0	29.0	8.0	3.0237157840738176	ml/min	DTPA clearance
Dussol2005	NA	all	7.0	FU60	blood flow	NA	kidney	NR	NA	720.0	hr	NA	94.0	131.0	37.0	13.984685501341406	ml/min	hippuran clearance
Dussol2005	NA	all	7.0	HCTZ25,FU60	fractional excretion	sodium	urine	enzymatic assay	NA	720.0	hr	NA	5.5	5.9	0.4	0.15118578920369088	NA	NA
Dussol2005	NA	all	7.0	HCTZ25,FU60	fractional excretion	chloride	urine	enzymatic assay	NA	720.0	hr	NA	6.3	6.8	0.5	0.1889822365046136	NA	NA
Dussol2005	NA	all	7.0	HCTZ25,FU60	MAP	NA	NA	sphygmomanometer	NA	720.0	hr	NA	97.0	106.0	9.0	3.401680257083045	mmHg	oscillometrically
Dussol2005	NA	all	7.0	HCTZ25,FU60	gfr	NA	NA	NR	NA	720.0	hr	NA	22.0	31.0	9.0	3.401680257083045	ml/min	DTPA clearance
Dussol2005	NA	all	7.0	HCTZ25,FU60	blood flow	NA	kidney	NR	NA	720.0	hr	NA	95.0	132.0	37.0	13.984685501341406	ml/min	hippuran clearance
