study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Dussol2005	NA	all	7.0	HCTZ25	weight	NA	NA	NA	NA	0.0	hr	NA	85.0	95.0	10.0	3.779644730092272	kg	assumed sd
Dussol2005	NA	all	7.0	HCTZ25	urinary volume	NA	urine	NA	urinvol_hctz	0.0	hr	NA	1850.0	2410.0	560.0	211.66010488516724	ml	NA
Dussol2005	NA	all	7.0	HCTZ25	concentration	sodium	serum	enzymatic assay	na_hctz	0.0	hr	NA	140.0	142.0	2.0	0.7559289460184544	mmol/l	NA
Dussol2005	NA	all	7.0	HCTZ25	concentration	potassium	serum	enzymatic assay	NA	0.0	hr	NA	4.7	5.2	0.5	0.1889822365046136	mmol/l	NA
Dussol2005	NA	all	7.0	HCTZ25	concentration	chloride	serum	enzymatic assay	cl_hctz	0.0	hr	NA	107.0	110.0	3.0	1.1338934190276817	mmol/l	NA
Dussol2005	NA	all	7.0	HCTZ25	concentration	hydrogencarbonate	serum	enzymatic assay	NA	0.0	hr	NA	25.0	29.0	4.0	1.5118578920369088	mmol/l	NA
Dussol2005	NA	all	7.0	HCTZ25	concentration	urea	serum	enzymatic assay	NA	0.0	hr	NA	84.0	96.0	12.0	4.535573676110727	mg/dl	NA
Dussol2005	NA	all	7.0	HCTZ25	concentration	creatinine	serum	enzymatic assay	NA	0.0	hr	NA	2.79	3.88	1.09	0.4119812755800577	mg/dl	NA
Dussol2005	NA	all	7.0	HCTZ25	concentration	uric acid	serum	enzymatic assay	NA	0.0	hr	NA	7.3	9.5	2.2	0.8315218406202999	mg/dl	NA
Dussol2005	NA	all	7.0	HCTZ25	concentration	glucose	serum	enzymatic assay	NA	0.0	hr	NA	89.0	109.0	20.0	7.559289460184544	mg/dl	NA
Dussol2005	NA	all	7.0	HCTZ25	cumulative amount	urea	urine	enzymatic assay	NA	0.0	hr	NA	20.0	26.0	6.0	2.2677868380553634	g	NA
Dussol2005	NA	all	7.0	HCTZ25	cumulative amount	sodium	urine	enzymatic assay	amount_na_hctz	0.0	hr	NA	70.0	102.0	32.0	12.09486313629527	mmol	NA
Dussol2005	NA	all	7.0	HCTZ25	cumulative amount	potassium	urine	enzymatic assay	NA	0.0	hr	NA	50.0	68.0	18.0	6.80336051416609	mmol	NA
Dussol2005	NA	all	7.0	HCTZ25	cumulative amount	total protein	urine	enzymatic assay	NA	0.0	hr	NA	839.0	1837.0	998.0	377.20854406320876	mg	NA
Dussol2005	NA	all	7.0	HCTZ25	weight	NA	NA	NA	NA	720.0	hr	NA	85.0	96.0	11.0	4.157609203101499	kg	assumed sd
Dussol2005	NA	all	7.0	HCTZ25	urinary volume	NA	urine	NA	urinvol_hctz	720.0	hr	NA	2085.0	2845.0	760.0	287.2529994870127	ml	NA
Dussol2005	NA	all	7.0	HCTZ25	concentration	sodium	serum	enzymatic assay	na_hctz	720.0	hr	NA	140.0	143.0	3.0	1.1338934190276817	mmol/l	NA
Dussol2005	NA	all	7.0	HCTZ25	concentration	potassium	serum	enzymatic assay	NA	720.0	hr	NA	4.7	5.3	0.6	0.2267786838055363	mmol/l	NA
Dussol2005	NA	all	7.0	HCTZ25	concentration	chloride	serum	enzymatic assay	cl_hctz	720.0	hr	NA	107.0	110.0	3.0	1.1338934190276817	mmol/l	NA
Dussol2005	NA	all	7.0	HCTZ25	concentration	hydrogencarbonate	serum	enzymatic assay	NA	720.0	hr	NA	26.0	31.0	5.0	1.889822365046136	mmol/l	NA
Dussol2005	NA	all	7.0	HCTZ25	concentration	urea	serum	enzymatic assay	NA	720.0	hr	NA	114.0	144.0	30.0	11.338934190276817	mg/dl	NA
Dussol2005	NA	all	7.0	HCTZ25	concentration	creatinine	serum	enzymatic assay	NA	720.0	hr	NA	3.13	4.33	1.2	0.4535573676110726	mg/dl	NA
Dussol2005	NA	all	7.0	HCTZ25	concentration	uric acid	serum	enzymatic assay	NA	720.0	hr	NA	8.7	11.299999999999999	2.6	0.9827076298239907	mg/dl	NA
Dussol2005	NA	all	7.0	HCTZ25	concentration	glucose	serum	enzymatic assay	NA	720.0	hr	NA	94.0	115.0	21.0	7.937253933193771	mg/dl	NA
Dussol2005	NA	all	7.0	HCTZ25	cumulative amount	urea	urine	enzymatic assay	NA	720.0	hr	NA	21.0	25.0	4.0	1.5118578920369088	g	NA
