study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Hsiao2015		all	27.0	HCTZ25, LCZ696	concentration	hydrochlorothiazide	plasma	LC MS/MS	hctz25_kombi	0.0	hr		4.768719943950353e-05	9.54003407155025	8.127510586309133e-05	1.564140141615704e-05		mole/meter^3	ng/ml
Hsiao2015		all	27.0	HCTZ25, LCZ696	concentration	hydrochlorothiazide	plasma	LC MS/MS	hctz25_kombi	0.5	hr		0.00015565101897054015	43.2708688245315	5.3522630690329165e-05	1.0300435078932823e-05		mole/meter^3	ng/ml
Hsiao2015		all	27.0	HCTZ25, LCZ696	concentration	hydrochlorothiazide	plasma	LC MS/MS	hctz25_kombi	1.0	hr		0.00036089672535816257	100.056785917092	0.00012885077758783038	2.4797343708542154e-05		mole/meter^3	ng/ml
Hsiao2015		all	27.0	HCTZ25, LCZ696	concentration	hydrochlorothiazide	plasma	LC MS/MS	hctz25_kombi	1.5	hr		0.00044673368434926773	124.929017603634	0.00014074469551900184	2.7086329281635874e-05		mole/meter^3	ng/ml
Hsiao2015		all	27.0	HCTZ25, LCZ696	concentration	hydrochlorothiazide	plasma	LC MS/MS	hctz25_kombi	2.0	hr		0.0004513116554954619	126.291879613855	0.00014074469551901943	2.7086329281639263e-05		mole/meter^3	ng/ml
Hsiao2015		all	27.0	HCTZ25, LCZ696	concentration	hydrochlorothiazide	plasma	LC MS/MS	hctz25_kombi	3.0	hr		0.000427277306977951	120.499716070414	0.0001169568596566416	2.25083581354451e-05		mole/meter^3	ng/ml
Hsiao2015		all	27.0	HCTZ25, LCZ696	concentration	hydrochlorothiazide	plasma	LC MS/MS	hctz25_kombi	4.0	hr		0.00036776368207745046	102.66893810335	0.00011893917931183675	2.28898557309607e-05		mole/meter^3	ng/ml
Hsiao2015		all	27.0	HCTZ25, LCZ696	concentration	hydrochlorothiazide	plasma	LC MS/MS	hctz25_kombi	6.0	hr		0.00023004305009616594	64.3952299829642	7.136350758710557e-05	1.3733913438577099e-05		mole/meter^3	ng/ml
Hsiao2015		all	27.0	HCTZ25, LCZ696	concentration	hydrochlorothiazide	plasma	LC MS/MS	hctz25_kombi	8.0	hr		0.0001678589420270531	46.9051675184554	5.3522630690329165e-05	1.0300435078932823e-05		mole/meter^3	ng/ml
Hsiao2015		all	27.0	HCTZ25, LCZ696	concentration	hydrochlorothiazide	plasma	LC MS/MS	hctz25_kombi	12.0	hr		0.00010567483395793987	29.1879613855763	3.964639310394669e-05	7.62995191032045e-06		mole/meter^3	ng/ml
Hsiao2015		all	27.0	HCTZ25, LCZ696	concentration	hydrochlorothiazide	plasma	LC MS/MS	hctz25_kombi	24.0	hr		5.340966337224387e-05	14.3100511073253	2.7752475172763063e-05	5.340966337224386e-06		mole/meter^3	ng/ml
