study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Koytchev2004	NA	lis	29.0	LISTEST20	concentration	lisinopril	plasma	HPLC MS/MS	test_lisinopril	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	lis	29.0	LISTEST20	concentration	lisinopril	plasma	HPLC MS/MS	test_lisinopril	1.0	hr	NA	1.98418160688697	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	lis	29.0	LISTEST20	concentration	lisinopril	plasma	HPLC MS/MS	test_lisinopril	1.5	hr	NA	5.57601742054133	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	lis	29.0	LISTEST20	concentration	lisinopril	plasma	HPLC MS/MS	test_lisinopril	2.0	hr	NA	9.82951788877479	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	lis	29.0	LISTEST20	concentration	lisinopril	plasma	HPLC MS/MS	test_lisinopril	2.5	hr	NA	16.163058072232	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	lis	29.0	LISTEST20	concentration	lisinopril	plasma	HPLC MS/MS	test_lisinopril	3.0	hr	NA	22.3075221987792	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	lis	29.0	LISTEST20	concentration	lisinopril	plasma	HPLC MS/MS	test_lisinopril	4.0	hr	NA	29.1129401676614	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	lis	29.0	LISTEST20	concentration	lisinopril	plasma	HPLC MS/MS	test_lisinopril	5.0	hr	NA	35.3513330550258	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	lis	29.0	LISTEST20	concentration	lisinopril	plasma	HPLC MS/MS	test_lisinopril	6.0	hr	NA	40.4550665117171	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	lis	29.0	LISTEST20	concentration	lisinopril	plasma	HPLC MS/MS	test_lisinopril	8.0	hr	NA	37.994742245941	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	lis	29.0	LISTEST20	concentration	lisinopril	plasma	HPLC MS/MS	test_lisinopril	10.0	hr	NA	30.9965926143222	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	lis	29.0	LISTEST20	concentration	lisinopril	plasma	HPLC MS/MS	test_lisinopril	12.0	hr	NA	24.1875190396136	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	lis	29.0	LISTEST20	concentration	lisinopril	plasma	HPLC MS/MS	test_lisinopril	24.0	hr	NA	6.77830555900305	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	lis	29.0	LISTEST20	concentration	lisinopril	plasma	HPLC MS/MS	test_lisinopril	36.0	hr	NA	2.60451760670645	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	lis	29.0	LISTEST20	concentration	lisinopril	plasma	HPLC MS/MS	test_lisinopril	48.0	hr	NA	1.0776929065451	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	lis	29.0	LISTEST20	concentration	lisinopril	plasma	HPLC MS/MS	test_lisinopril	72.0	hr	NA	0.482336879872718	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	lis	29.0	LISREF20	concentration	lisinopril	plasma	HPLC MS/MS	reference_lisinopril	0.0	hr	NA	0.283614085365158	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	lis	29.0	LISREF20	concentration	lisinopril	plasma	HPLC MS/MS	reference_lisinopril	0.5	hr	NA	0.377542846182485	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	lis	29.0	LISREF20	concentration	lisinopril	plasma	HPLC MS/MS	reference_lisinopril	1.0	hr	NA	1.60592794846046	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	lis	29.0	LISREF20	concentration	lisinopril	plasma	HPLC MS/MS	reference_lisinopril	1.5	hr	NA	4.63063713599078	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	lis	29.0	LISREF20	concentration	lisinopril	plasma	HPLC MS/MS	reference_lisinopril	2.0	hr	NA	7.93875731967369	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	lis	29.0	LISREF20	concentration	lisinopril	plasma	HPLC MS/MS	reference_lisinopril	2.5	hr	NA	13.2321761009127	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	lis	29.0	LISREF20	concentration	lisinopril	plasma	HPLC MS/MS	reference_lisinopril	3.0	hr	NA	18.5258995159707	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	lis	29.0	LISREF20	concentration	lisinopril	plasma	HPLC MS/MS	reference_lisinopril	4.0	hr	NA	28.7346865092349	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	lis	29.0	LISREF20	concentration	lisinopril	plasma	HPLC MS/MS	reference_lisinopril	5.0	hr	NA	36.6748654533966	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	lis	29.0	LISREF20	concentration	lisinopril	plasma	HPLC MS/MS	reference_lisinopril	6.0	hr	NA	39.0369960848912	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	lis	29.0	LISREF20	concentration	lisinopril	plasma	HPLC MS/MS	reference_lisinopril	8.0	hr	NA	37.4275140752106	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	lis	29.0	LISREF20	concentration	lisinopril	plasma	HPLC MS/MS	reference_lisinopril	10.0	hr	NA	31.3746431835362	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	lis	29.0	LISREF20	concentration	lisinopril	plasma	HPLC MS/MS	reference_lisinopril	12.0	hr	NA	24.282158612675	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	lis	29.0	LISREF20	concentration	lisinopril	plasma	HPLC MS/MS	reference_lisinopril	24.0	hr	NA	7.34543218512709	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	lis	29.0	LISREF20	concentration	lisinopril	plasma	HPLC MS/MS	reference_lisinopril	36.0	hr	NA	2.88813169207161	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	lis	29.0	LISREF20	concentration	lisinopril	plasma	HPLC MS/MS	reference_lisinopril	48.0	hr	NA	1.55028150421409	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	lis	29.0	LISREF20	concentration	lisinopril	plasma	HPLC MS/MS	reference_lisinopril	72.0	hr	NA	0.576874908327781	NA	NA	NA	ng/ml	NA
