study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Koytchev2004	NA	hydro	24.0	LISREF20, HCTZ	concentration	lisinopril	plasma	HPLC MS/MS	reference_lisinopril_hydro	0.0	hr	NA	0.431282488790145	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	hydro	24.0	LISREF20, HCTZ	concentration	lisinopril	plasma	HPLC MS/MS	reference_lisinopril_hydro	0.5	hr	NA	0.860580929328222	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	hydro	24.0	LISREF20, HCTZ	concentration	lisinopril	plasma	HPLC MS/MS	reference_lisinopril_hydro	1.0	hr	NA	4.30811277330266	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	hydro	24.0	LISREF20, HCTZ	concentration	lisinopril	plasma	HPLC MS/MS	reference_lisinopril_hydro	1.5	hr	NA	12.4962799095274	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	hydro	24.0	LISREF20, HCTZ	concentration	lisinopril	plasma	HPLC MS/MS	reference_lisinopril_hydro	2.0	hr	NA	25.6410955914447	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	hydro	24.0	LISREF20, HCTZ	concentration	lisinopril	plasma	HPLC MS/MS	reference_lisinopril_hydro	2.5	hr	NA	37.0625173604222	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	hydro	24.0	LISREF20, HCTZ	concentration	lisinopril	plasma	HPLC MS/MS	reference_lisinopril_hydro	3.0	hr	NA	47.4061049164715	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	hydro	24.0	LISREF20, HCTZ	concentration	lisinopril	plasma	HPLC MS/MS	reference_lisinopril_hydro	4.0	hr	NA	64.6445081544383	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	hydro	24.0	LISREF20, HCTZ	concentration	lisinopril	plasma	HPLC MS/MS	reference_lisinopril_hydro	5.0	hr	NA	74.3403039561922	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	hydro	24.0	LISREF20, HCTZ	concentration	lisinopril	plasma	HPLC MS/MS	reference_lisinopril_hydro	6.0	hr	NA	85.3292032062219	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	hydro	24.0	LISREF20, HCTZ	concentration	lisinopril	plasma	HPLC MS/MS	reference_lisinopril_hydro	8.0	hr	NA	88.3409884528391	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	hydro	24.0	LISREF20, HCTZ	concentration	lisinopril	plasma	HPLC MS/MS	reference_lisinopril_hydro	10.0	hr	NA	72.1717392166977	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	hydro	24.0	LISREF20, HCTZ	concentration	lisinopril	plasma	HPLC MS/MS	reference_lisinopril_hydro	12.0	hr	NA	54.9244077615967	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	hydro	24.0	LISREF20, HCTZ	concentration	lisinopril	plasma	HPLC MS/MS	reference_lisinopril_hydro	24.0	hr	NA	14.3754216102535	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	hydro	24.0	LISREF20, HCTZ	concentration	lisinopril	plasma	HPLC MS/MS	reference_lisinopril_hydro	36.0	hr	NA	4.85992619340503	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	hydro	24.0	LISREF20, HCTZ	concentration	lisinopril	plasma	HPLC MS/MS	reference_lisinopril_hydro	48.0	hr	NA	2.88778223086386	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	hydro	24.0	LISREF20, HCTZ	concentration	lisinopril	plasma	HPLC MS/MS	reference_lisinopril_hydro	72.0	hr	NA	1.09891472560612	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	hydro	24.0	LISTEST20, HCTZ	concentration	lisinopril	plasma	HPLC MS/MS	test_lisinopril_hydro	0.5	hr	NA	1.50713265346614	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	hydro	24.0	LISTEST20, HCTZ	concentration	lisinopril	plasma	HPLC MS/MS	test_lisinopril_hydro	1.5	hr	NA	11.6339629379786	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	hydro	24.0	LISTEST20, HCTZ	concentration	lisinopril	plasma	HPLC MS/MS	test_lisinopril_hydro	2.0	hr	NA	23.9169576604103	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	hydro	24.0	LISTEST20, HCTZ	concentration	lisinopril	plasma	HPLC MS/MS	test_lisinopril_hydro	2.5	hr	NA	34.9070969405976	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	hydro	24.0	LISTEST20, HCTZ	concentration	lisinopril	plasma	HPLC MS/MS	test_lisinopril_hydro	3.0	hr	NA	42.880242847506	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	hydro	24.0	LISTEST20, HCTZ	concentration	lisinopril	plasma	HPLC MS/MS	test_lisinopril_hydro	4.0	hr	NA	58.3942601484068	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	hydro	24.0	LISTEST20, HCTZ	concentration	lisinopril	plasma	HPLC MS/MS	test_lisinopril_hydro	5.0	hr	NA	68.9518769096464	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	hydro	24.0	LISTEST20, HCTZ	concentration	lisinopril	plasma	HPLC MS/MS	test_lisinopril_hydro	6.0	hr	NA	79.7252589182969	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	hydro	24.0	LISTEST20, HCTZ	concentration	lisinopril	plasma	HPLC MS/MS	test_lisinopril_hydro	8.0	hr	NA	84.4611820959485	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	hydro	24.0	LISTEST20, HCTZ	concentration	lisinopril	plasma	HPLC MS/MS	test_lisinopril_hydro	10.0	hr	NA	66.3522776873933	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	hydro	24.0	LISTEST20, HCTZ	concentration	lisinopril	plasma	HPLC MS/MS	test_lisinopril_hydro	12.0	hr	NA	52.1226836236657	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	hydro	24.0	LISTEST20, HCTZ	concentration	lisinopril	plasma	HPLC MS/MS	test_lisinopril_hydro	24.0	hr	NA	13.297339391294	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	hydro	24.0	LISTEST20, HCTZ	concentration	lisinopril	plasma	HPLC MS/MS	test_lisinopril_hydro	36.0	hr	NA	4.64440895202571	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	hydro	24.0	LISTEST20, HCTZ	concentration	lisinopril	plasma	HPLC MS/MS	test_lisinopril_hydro	48.0	hr	NA	2.67226498948456	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	hydro	24.0	LISTEST20, HCTZ	concentration	lisinopril	plasma	HPLC MS/MS	test_lisinopril_hydro	72.0	hr	NA	1.74546644974405	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	hydro	24.0	LISREF20, HCTZ	concentration	hydrochlorothiazide	plasma	HPLC MS/MS	reference_hydro	0.0	hr	NA	NA	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	hydro	24.0	LISREF20, HCTZ	concentration	hydrochlorothiazide	plasma	HPLC MS/MS	reference_hydro	0.5	hr	NA	15.3461897719312	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	hydro	24.0	LISREF20, HCTZ	concentration	hydrochlorothiazide	plasma	HPLC MS/MS	reference_hydro	1.0	hr	NA	56.2088425313302	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	hydro	24.0	LISREF20, HCTZ	concentration	hydrochlorothiazide	plasma	HPLC MS/MS	reference_hydro	1.5	hr	NA	67.0716898886899	NA	NA	NA	ng/ml	NA
Koytchev2004	NA	hydro	24.0	LISREF20, HCTZ	concentration	hydrochlorothiazide	plasma	HPLC MS/MS	reference_hydro	2.0	hr	NA	67.4180742585817	NA	NA	NA	ng/ml	NA
