study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Knauf1995	20.0	NA	1.0	HCTZ25	excretion rate	sodium	urine	flame photometry	exc_na_healthy	-18.0	hr	6.20499371239084	NA	NA	NA	NA	mmol/hr	Zeiss automatic electrolyte analyzer FL6 assumed to be flame photometry
Knauf1995	20.0	NA	1.0	HCTZ25	excretion rate	sodium	urine	flame photometry	exc_na_healthy	-6.0	hr	6.93412236019973	NA	NA	NA	NA	mmol/hr	a healthy subject, no exact subject number reported, assumed subject 20
Knauf1995	20.0	NA	1.0	HCTZ25	excretion rate	sodium	urine	flame photometry	exc_na_healthy	1.0	hr	7.36597826617996	NA	NA	NA	NA	mmol/hr	NA
Knauf1995	20.0	NA	1.0	HCTZ25	excretion rate	sodium	urine	flame photometry	exc_na_healthy	2.0	hr	8.5163582529027	NA	NA	NA	NA	mmol/hr	NA
Knauf1995	20.0	NA	1.0	HCTZ25	excretion rate	sodium	urine	flame photometry	exc_na_healthy	3.0	hr	19.9882869416026	NA	NA	NA	NA	mmol/hr	NA
Knauf1995	20.0	NA	1.0	HCTZ25	excretion rate	sodium	urine	flame photometry	exc_na_healthy	3.5	hr	39.8262994084351	NA	NA	NA	NA	mmol/hr	NA
Knauf1995	20.0	NA	1.0	HCTZ25	excretion rate	sodium	urine	flame photometry	exc_na_healthy	4.0	hr	45.0950449205848	NA	NA	NA	NA	mmol/hr	NA
Knauf1995	20.0	NA	1.0	HCTZ25	excretion rate	sodium	urine	flame photometry	exc_na_healthy	5.0	hr	21.8642894591096	NA	NA	NA	NA	mmol/hr	NA
Knauf1995	20.0	NA	1.0	HCTZ25	excretion rate	sodium	urine	flame photometry	exc_na_healthy	5.5	hr	20.7192261252521	NA	NA	NA	NA	mmol/hr	NA
Knauf1995	20.0	NA	1.0	HCTZ25	excretion rate	sodium	urine	flame photometry	exc_na_healthy	6.0	hr	23.0146407071681	NA	NA	NA	NA	mmol/hr	NA
Knauf1995	20.0	NA	1.0	HCTZ25	excretion rate	sodium	urine	flame photometry	exc_na_healthy	6.5	hr	39.4970405334224	NA	NA	NA	NA	mmol/hr	NA
Knauf1995	20.0	NA	1.0	HCTZ25	excretion rate	sodium	urine	flame photometry	exc_na_healthy	7.0	hr	44.3410285896336	NA	NA	NA	NA	mmol/hr	NA
Knauf1995	20.0	NA	1.0	HCTZ25	excretion rate	sodium	urine	flame photometry	exc_na_healthy	7.5	hr	35.2954478366559	NA	NA	NA	NA	mmol/hr	NA
Knauf1995	20.0	NA	1.0	HCTZ25	excretion rate	sodium	urine	flame photometry	exc_na_healthy	8.0	hr	20.0059037427183	NA	NA	NA	NA	mmol/hr	NA
Knauf1995	20.0	NA	1.0	HCTZ25	excretion rate	sodium	urine	flame photometry	exc_na_healthy	9.0	hr	17.6733013294095	NA	NA	NA	NA	mmol/hr	NA
Knauf1995	20.0	NA	1.0	HCTZ25	excretion rate	sodium	urine	flame photometry	exc_na_healthy	10.0	hr	20.7351186065196	NA	NA	NA	NA	mmol/hr	NA
Knauf1995	20.0	NA	1.0	HCTZ25	excretion rate	sodium	urine	flame photometry	exc_na_healthy	11.0	hr	19.2095553594939	NA	NA	NA	NA	mmol/hr	NA
Knauf1995	20.0	NA	1.0	HCTZ25	excretion rate	sodium	urine	flame photometry	exc_na_healthy	12.0	hr	13.1815918181844	NA	NA	NA	NA	mmol/hr	NA
Knauf1995	20.0	NA	1.0	HCTZ25	excretion rate	sodium	urine	flame photometry	exc_na_healthy	24.0	hr	7.02964967978968	NA	NA	NA	NA	mmol/hr	NA
Knauf1995	20.0	NA	1.0	HCTZ25	clearance_renal	creatinine	urine	LC/MS	gfr_healthy	-18.0	hr	66.1807464909064	NA	NA	NA	NA	ml/min	NA
Knauf1995	20.0	NA	1.0	HCTZ25	clearance_renal	creatinine	urine	LC/MS	gfr_healthy	-6.0	hr	68.4390019800939	NA	NA	NA	NA	ml/min	NA
Knauf1995	20.0	NA	1.0	HCTZ25	clearance_renal	creatinine	urine	LC/MS	gfr_healthy	1.0	hr	69.9327802645845	NA	NA	NA	NA	ml/min	NA
Knauf1995	20.0	NA	1.0	HCTZ25	clearance_renal	creatinine	urine	LC/MS	gfr_healthy	2.0	hr	69.5115576643348	NA	NA	NA	NA	ml/min	NA
Knauf1995	20.0	NA	1.0	HCTZ25	clearance_renal	creatinine	urine	LC/MS	gfr_healthy	3.0	hr	67.7735869506758	NA	NA	NA	NA	ml/min	NA
Knauf1995	20.0	NA	1.0	HCTZ25	clearance_renal	creatinine	urine	LC/MS	gfr_healthy	4.0	hr	57.6254186094345	NA	NA	NA	NA	ml/min	NA
Knauf1995	20.0	NA	1.0	HCTZ25	clearance_renal	creatinine	urine	LC/MS	gfr_healthy	5.0	hr	37.920178770913	NA	NA	NA	NA	ml/min	NA
Knauf1995	20.0	NA	1.0	HCTZ25	clearance_renal	creatinine	urine	LC/MS	gfr_healthy	6.0	hr	34.9928297032979	NA	NA	NA	NA	ml/min	NA
Knauf1995	20.0	NA	1.0	HCTZ25	clearance_renal	creatinine	urine	LC/MS	gfr_healthy	7.0	hr	57.6359369605085	NA	NA	NA	NA	ml/min	NA
Knauf1995	20.0	NA	1.0	HCTZ25	clearance_renal	creatinine	urine	LC/MS	gfr_healthy	8.0	hr	63.4586489625547	NA	NA	NA	NA	ml/min	NA
Knauf1995	20.0	NA	1.0	HCTZ25	clearance_renal	creatinine	urine	LC/MS	gfr_healthy	9.0	hr	61.5932797507782	NA	NA	NA	NA	ml/min	NA
Knauf1995	20.0	NA	1.0	HCTZ25	clearance_renal	creatinine	urine	LC/MS	gfr_healthy	10.0	hr	67.2886219933712	NA	NA	NA	NA	ml/min	NA
Knauf1995	20.0	NA	1.0	HCTZ25	clearance_renal	creatinine	urine	LC/MS	gfr_healthy	11.0	hr	63.8515639786299	NA	NA	NA	NA	ml/min	NA
