study	name	group_count	parent	measurement_type	count	substance	choice	mean	median	sd	se	min	max	unit	comments
Knauf1995	all	25.0	NA	species	25.0	NA	homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA
Knauf1995	all	25.0	NA	sex	25.0	NA	MF	NA	NA	NA	NA	NA	NA	NA	NA
Knauf1995	men	17.0	all	sex	17.0	NA	M	NA	NA	NA	NA	NA	NA	NA	NA
Knauf1995	women	8.0	all	sex	8.0	NA	F	NA	NA	NA	NA	NA	NA	NA	NA
Knauf1995	all	25.0	NA	age	25.0	NA	NA	NA	NA	NA	NA	29.0	76.0	yr	NA
Knauf1995	all	25.0	all	healthy	25.0	NA	Y	NA	NA	NA	NA	NA	NA	NA	NA
Knauf1995	volunteers	6.0	all	healthy	6.0	NA	Y	NA	NA	NA	NA	NA	NA	NA	NA
Knauf1995	patients	19.0	all	healthy	19.0	NA	N	NA	NA	NA	NA	NA	NA	NA	NA
