study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Barbhaiya1982a	NA	all	20.0	HCTZ50_MSD	concentration	hydrochlorothiazide	plasma	HPLC	hctz50_msd	0.5	hr	NA	53.0	NA	52.0	11.6275534829989	ng/ml	NA
Barbhaiya1982a	NA	all	20.0	HCTZ50_MSD	concentration	hydrochlorothiazide	plasma	HPLC	hctz50_msd	1.0	hr	NA	197.0	NA	108.0	24.1495341569977	ng/ml	NA
Barbhaiya1982a	NA	all	20.0	HCTZ50_MSD	concentration	hydrochlorothiazide	plasma	HPLC	hctz50_msd	1.5	hr	NA	261.0	NA	123.0	27.5036361232474	ng/ml	NA
Barbhaiya1982a	NA	all	20.0	HCTZ50_MSD	concentration	hydrochlorothiazide	plasma	HPLC	hctz50_msd	2.0	hr	NA	287.0	NA	104.0	23.2551069659978	ng/ml	NA
Barbhaiya1982a	NA	all	20.0	HCTZ50_MSD	concentration	hydrochlorothiazide	plasma	HPLC	hctz50_msd	4.0	hr	NA	221.0	NA	67.0	14.9816554492486	ng/ml	NA
Barbhaiya1982a	NA	all	20.0	HCTZ50_MSD	concentration	hydrochlorothiazide	plasma	HPLC	hctz50_msd	6.0	hr	NA	123.0	NA	39.0	8.72066511224918	ng/ml	NA
Barbhaiya1982a	NA	all	20.0	HCTZ50_MSD	concentration	hydrochlorothiazide	plasma	HPLC	hctz50_msd	8.0	hr	NA	84.0	NA	20.0	4.47213595499958	ng/ml	NA
Barbhaiya1982a	NA	all	20.0	HCTZ50_MSD	concentration	hydrochlorothiazide	plasma	HPLC	hctz50_msd	12.0	hr	NA	51.0	NA	13.0	2.90688837074973	ng/ml	NA
Barbhaiya1982a	NA	all	20.0	HCTZ50_MSD	concentration	hydrochlorothiazide	plasma	HPLC	hctz50_msd	24.0	hr	NA	22.0	NA	6.0	1.34164078649987	ng/ml	NA
Barbhaiya1982a	NA	all	20.0	HCTZ50_Stanlab	concentration	hydrochlorothiazide	plasma	HPLC	hctz50_stanlab	0.5	hr	NA	47.0	NA	49.0	10.956733089749	ng/ml	NA
Barbhaiya1982a	NA	all	20.0	HCTZ50_Stanlab	concentration	hydrochlorothiazide	plasma	HPLC	hctz50_stanlab	1.0	hr	NA	190.0	NA	141.0	31.528558482747	ng/ml	NA
Barbhaiya1982a	NA	all	20.0	HCTZ50_Stanlab	concentration	hydrochlorothiazide	plasma	HPLC	hctz50_stanlab	1.5	hr	NA	273.0	NA	119.0	26.6092089322475	ng/ml	NA
Barbhaiya1982a	NA	all	20.0	HCTZ50_Stanlab	concentration	hydrochlorothiazide	plasma	HPLC	hctz50_stanlab	2.0	hr	NA	295.0	NA	108.0	24.1495341569977	ng/ml	NA
Barbhaiya1982a	NA	all	20.0	HCTZ50_Stanlab	concentration	hydrochlorothiazide	plasma	HPLC	hctz50_stanlab	4.0	hr	NA	238.0	NA	75.0	16.7705098312484	ng/ml	NA
Barbhaiya1982a	NA	all	20.0	HCTZ50_Stanlab	concentration	hydrochlorothiazide	plasma	HPLC	hctz50_stanlab	6.0	hr	NA	136.0	NA	41.0	9.16787870774914	ng/ml	NA
Barbhaiya1982a	NA	all	20.0	HCTZ50_Stanlab	concentration	hydrochlorothiazide	plasma	HPLC	hctz50_stanlab	8.0	hr	NA	91.0	NA	24.0	5.3665631459995	ng/ml	NA
Barbhaiya1982a	NA	all	20.0	HCTZ50_Stanlab	concentration	hydrochlorothiazide	plasma	HPLC	hctz50_stanlab	12.0	hr	NA	54.0	NA	13.0	2.90688837074973	ng/ml	NA
Barbhaiya1982a	NA	all	20.0	HCTZ50_Stanlab	concentration	hydrochlorothiazide	plasma	HPLC	hctz50_stanlab	24.0	hr	NA	23.0	NA	6.0	1.34164078649987	ng/ml	NA
