study	name	group_count	parent	measurement_type	count	substance	choice	mean	median	sd	se	min	max	unit	comments
Niemeyer1983	all	23.0	NA	species	23.0	NA	homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA
Niemeyer1983	all	23.0	NA	sex	23.0	NA	MF	NA	NA	NA	NA	NA	NA	NA	NA
Niemeyer1983	men	16.0	all	sex	16.0	NA	M	NA	NA	NA	NA	NA	NA	NA	NA
Niemeyer1983	women	7.0	all	sex	7.0	NA	F	NA	NA	NA	NA	NA	NA	NA	NA
Niemeyer1983	all	23.0	NA	age	23.0	NA	NA	NA	NA	NA	NA	23.0	82.0	yr	NA
Niemeyer1983	all	23.0	NA	overnight fast	23.0	NA	Y	NA	NA	NA	NA	NA	NA	NA	NA
Niemeyer1983	all	23.0	all	healthy	23.0	NA	Y	NA	NA	NA	NA	NA	NA	NA	NA
Niemeyer1983	volunteers	3.0	all	healthy	3.0	NA	Y	NA	NA	NA	NA	NA	NA	NA	NA
Niemeyer1983	patients	20.0	all	healthy	20.0	NA	N	NA	NA	NA	NA	NA	NA	NA	NA
