study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Niemeyer1983	C	NA	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	TLC	hctz50_C	1.91489361702127	hr	181.395348837209	NA	NA	NA	NA	ng/ml	NA
Niemeyer1983	C	NA	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	TLC	hctz50_C	4.0	hr	88.3720930232557	NA	NA	NA	NA	ng/ml	NA
Niemeyer1983	C	NA	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	TLC	hctz50_C	8.0	hr	27.906976744186	NA	NA	NA	NA	ng/ml	NA
Niemeyer1983	C	NA	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	TLC	hctz50_C	12.0	hr	18.6046511627903	NA	NA	NA	NA	ng/ml	NA
Niemeyer1983	C	NA	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	TLC	hctz50_C	24.0	hr	6.97674418604628	NA	NA	NA	NA	ng/ml	NA
Niemeyer1983	C	NA	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	TLC	hctz50_C	32.8477905073649	hr	0.0	NA	NA	NA	NA	ng/ml	NA
Niemeyer1983	S	NA	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	TLC	hctz50_S	0.5	hr	134.883720930232	NA	NA	NA	NA	ng/ml	NA
Niemeyer1983	S	NA	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	TLC	hctz50_S	1.5	hr	211.627906976744	NA	NA	NA	NA	ng/ml	NA
Niemeyer1983	S	NA	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	TLC	hctz50_S	1.96399345335515	hr	434.883720930232	NA	NA	NA	NA	ng/ml	NA
Niemeyer1983	S	NA	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	TLC	hctz50_S	2.5	hr	493.023255813953	NA	NA	NA	NA	ng/ml	NA
Niemeyer1983	S	NA	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	TLC	hctz50_S	3.0	hr	427.906976744185	NA	NA	NA	NA	ng/ml	NA
Niemeyer1983	S	NA	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	TLC	hctz50_S	5.0	hr	253.488372093023	NA	NA	NA	NA	ng/ml	NA
Niemeyer1983	S	NA	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	TLC	hctz50_S	8.0	hr	139.53488372093	NA	NA	NA	NA	ng/ml	NA
Niemeyer1983	S	NA	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	TLC	hctz50_S	12.0	hr	174.418604651162	NA	NA	NA	NA	ng/ml	NA
Niemeyer1983	S	NA	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	TLC	hctz50_S	18.0	hr	116.279069767441	NA	NA	NA	NA	ng/ml	NA
Niemeyer1983	S	NA	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	TLC	hctz50_S	24.0	hr	90.6976744186044	NA	NA	NA	NA	ng/ml	NA
Niemeyer1983	S	NA	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	TLC	hctz50_S	48.0	hr	0.0	NA	NA	NA	NA	ng/ml	NA
Niemeyer1983	W	NA	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	TLC	hctz50_W	1.03109656301145	hr	367.441860465115	NA	NA	NA	NA	ng/ml	NA
Niemeyer1983	W	NA	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	TLC	hctz50_W	1.91489361702127	hr	544.186046511627	NA	NA	NA	NA	ng/ml	NA
Niemeyer1983	W	NA	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	TLC	hctz50_W	2.89689034369885	hr	758.13953488372	NA	NA	NA	NA	ng/ml	NA
Niemeyer1983	W	NA	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	TLC	hctz50_W	4.95908346972176	hr	911.627906976743	NA	NA	NA	NA	ng/ml	NA
Niemeyer1983	W	NA	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	TLC	hctz50_W	7.9050736497545	hr	999.999999999999	NA	NA	NA	NA	ng/ml	NA
Niemeyer1983	W	NA	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	TLC	hctz50_W	11.9312602291325	hr	893.023255813953	NA	NA	NA	NA	ng/ml	NA
Niemeyer1983	W	NA	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	TLC	hctz50_W	17.9214402618657	hr	446.511627906976	NA	NA	NA	NA	ng/ml	NA
Niemeyer1983	W	NA	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	TLC	hctz50_W	23.9607201309328	hr	339.53488372093	NA	NA	NA	NA	ng/ml	NA
Niemeyer1983	W	NA	1.0	HCTZ50	concentration	hydrochlorothiazide	plasma	TLC	hctz50_W	47.8723404255319	hr	172.093023255813	NA	NA	NA	NA	ng/ml	NA
