study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Jeon2012		HCTZ_mono	13.0	HCTZ25	concentration	renin	plasma	RIA	pra_hctz25	0.0	hr		7.58316277049125	4.98135281574013	2.60180995475112	0.7216122462206005	plasma renin activity determined by RIA of angiotensin-I	ng/ml	ng/ml
Jeon2012		HCTZ_mono	13.0	HCTZ25	concentration	renin	plasma	RIA	pra_hctz25	6.0	hr		9.08258606922248	5.68892091085145	3.3936651583710296	0.9412333646355668		ng/ml	ng/ml
Jeon2012		HCTZ_mono	13.0	HCTZ25	concentration	renin	plasma	RIA	pra_hctz25	8.0	hr		7.50820690267056	5.69825215153932	1.80995475113124	0.5019911278056424		ng/ml	ng/ml
Jeon2012		HCTZ_mono	13.0	HCTZ25	concentration	renin	plasma	RIA	pra_hctz25	24.0	hr		8.26227823006243	5.77374341841579	2.48853481164664	0.6901953741668525		ng/ml	ng/ml
