study	name	group_count	parent	measurement_type	count	substance	choice	mean	median	sd	se	min	max	unit	comments
Barbhaiya1982	all	8	NA	species	8	NA	homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA
Barbhaiya1982	all	8	NA	healthy	8	NA	Y	NA	NA	NA	NA	NA	NA	NA	NA
Barbhaiya1982	all	8	NA	sex	8	NA	M	NA	NA	NA	NA	NA	NA	NA	NA
Barbhaiya1982	all	8	NA	age	8	NA	NA	28.0	NA	NA	NA	23.0	35.0	yr	NA
Barbhaiya1982	all	8	NA	weight	8	NA	NA	78.0	NA	NA	NA	64.0	84.0	kg	NA
