study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Barbhaiya1982	NA	all	8.0	fasting, HCTZ50, H2O20	concentration	hydrochlorothiazide	plasma	HPLC	hctz50_fast20	0.5	hr	NA	26.5654769704662	NA	NA	NA	ng/ml	NA
Barbhaiya1982	NA	all	8.0	fasting, HCTZ50, H2O20	concentration	hydrochlorothiazide	plasma	HPLC	hctz50_fast20	1.0	hr	NA	111.467022897412	43.6715404368518	67.7954824605602	23.9693226908379	ng/ml	NA
Barbhaiya1982	NA	all	8.0	fasting, HCTZ50, H2O20	concentration	hydrochlorothiazide	plasma	HPLC	hctz50_fast20	1.5	hr	NA	198.502851308566	101.149276140773	97.353575167793	34.4196865869504	ng/ml	NA
Barbhaiya1982	NA	all	8.0	fasting, HCTZ50, H2O20	concentration	hydrochlorothiazide	plasma	HPLC	hctz50_fast20	2.0	hr	NA	252.339426484366	160.677599565107	91.661826919259	32.4073496952778	ng/ml	NA
Barbhaiya1982	NA	all	8.0	fasting, HCTZ50, H2O20	concentration	hydrochlorothiazide	plasma	HPLC	hctz50_fast20	4.0	hr	NA	236.96806720588	166.281400030987	70.686667174893	24.9915108494217	ng/ml	NA
Barbhaiya1982	NA	all	8.0	fasting, HCTZ50, H2O20	concentration	hydrochlorothiazide	plasma	HPLC	hctz50_fast20	6.0	hr	NA	135.367262897401	100.0	35.367262897401	12.5042157133798	ng/ml	NA
Barbhaiya1982	NA	all	8.0	fasting, HCTZ50, H2O20	concentration	hydrochlorothiazide	plasma	HPLC	hctz50_fast20	8.0	hr	NA	89.7126319521737	70.5724566668373	19.1401752853364	6.76707386868026	ng/ml	NA
Barbhaiya1982	NA	all	8.0	fasting, HCTZ50, H2O20	concentration	hydrochlorothiazide	plasma	HPLC	hctz50_fast20	12.0	hr	NA	50.9560822295394	39.8562356453575	11.0998465841819	3.92438839490268	ng/ml	NA
Barbhaiya1982	NA	all	8.0	fasting, HCTZ50, H2O20	concentration	hydrochlorothiazide	plasma	HPLC	hctz50_fast20	24.0	hr	NA	20.4255470668868	16.0677599565107	4.3577871103761	1.54071040835714	ng/ml	NA
Barbhaiya1982	NA	all	8.0	fasting, HCTZ50, H2O20	excretion rate	hydrochlorothiazide	urine	HPLC	excretion_hctz50_fast20	0.5	hr	NA	0.544056504819311	0.961096167744827	0.417039662925516	0.147445786839192	mg/hr	NA
Barbhaiya1982	NA	all	8.0	fasting, HCTZ50, H2O20	excretion rate	hydrochlorothiazide	urine	HPLC	excretion_hctz50_fast20	1.5	hr	NA	4.39700970281024	7.10672725430102	2.70971755149078	0.958029827879669	mg/hr	NA
Barbhaiya1982	NA	all	8.0	fasting, HCTZ50, H2O20	excretion rate	hydrochlorothiazide	urine	HPLC	excretion_hctz50_fast20	3.0	hr	NA	4.7237231513527	5.59299721995343	0.86927406860073	0.307334794308598	mg/hr	NA
Barbhaiya1982	NA	all	8.0	fasting, HCTZ50, H2O20	excretion rate	hydrochlorothiazide	urine	HPLC	excretion_hctz50_fast20	5.0	hr	NA	3.16847096456124	3.88735447491635	0.71888351035511	0.254163702527644	mg/hr	NA
Barbhaiya1982	NA	all	8.0	fasting, HCTZ50, H2O20	excretion rate	hydrochlorothiazide	urine	HPLC	excretion_hctz50_fast20	7.0	hr	NA	1.9101496016263	2.58430323057087	0.67415362894457	0.238349301294113	mg/hr	NA
Barbhaiya1982	NA	all	8.0	fasting, HCTZ50, H2O20	excretion rate	hydrochlorothiazide	urine	HPLC	excretion_hctz50_fast20	10.0	hr	NA	0.990332785470536	1.19365371547234	0.203320930001804	0.0718848041807154	mg/hr	NA
Barbhaiya1982	NA	all	8.0	fasting, HCTZ50, H2O20	excretion rate	hydrochlorothiazide	urine	HPLC	excretion_hctz50_fast20	18.0	hr	NA	0.404623667360001	0.547447249199792	0.142823581839791	0.050495761616134	mg/hr	NA
Barbhaiya1982	NA	all	8.0	fasting, HCTZ50, H2O20	excretion rate	hydrochlorothiazide	urine	HPLC	excretion_hctz50_fast20	36.0	hr	NA	0.138883472456989	0.207204093176779	0.06832062071979	0.0241549871029188	mg/hr	NA
