study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Beermann1976	S1	NA	1.0	HCTZ5_po	recovery	C14-hydrochlorothiazide	urine	scintillation counting	recovery_hctz5po_1	0.0	hr	0.0	NA	NA	NA	NA	percent	recovery time courses
Beermann1976	S1	NA	1.0	HCTZ5_po	recovery	C14-hydrochlorothiazide	urine	scintillation counting	recovery_hctz5po_1	12.0	hr	50.7	NA	NA	NA	NA	percent	NA
Beermann1976	S1	NA	1.0	HCTZ5_po	recovery	C14-hydrochlorothiazide	urine	scintillation counting	recovery_hctz5po_1	96.0	hr	73.2	NA	NA	NA	NA	percent	NA
Beermann1976	S1	NA	1.0	HCTZ5_po	recovery	C14-hydrochlorothiazide	feces	scintillation counting	recovery_feces_hctz5po_1	0.0	hr	0.0	NA	NA	NA	NA	percent	NA
Beermann1976	S1	NA	1.0	HCTZ5_po	recovery	C14-hydrochlorothiazide	feces	scintillation counting	recovery_feces_hctz5po_1	96.0	hr	24.5	NA	NA	NA	NA	percent	NA
Beermann1976	S2	NA	1.0	HCTZ5_po	recovery	C14-hydrochlorothiazide	urine	scintillation counting	recovery_hctz5po_2	0.0	hr	0.0	NA	NA	NA	NA	percent	NA
Beermann1976	S2	NA	1.0	HCTZ5_po	recovery	C14-hydrochlorothiazide	urine	scintillation counting	recovery_hctz5po_2	12.0	hr	39.2	NA	NA	NA	NA	percent	NA
Beermann1976	S2	NA	1.0	HCTZ5_po	recovery	C14-hydrochlorothiazide	urine	scintillation counting	recovery_hctz5po_2	96.0	hr	57.3	NA	NA	NA	NA	percent	NA
Beermann1976	S2	NA	1.0	HCTZ5_po	recovery	C14-hydrochlorothiazide	urine	scintillation counting	recovery_hctz5po_2	168.0	hr	57.5	NA	NA	NA	NA	percent	NA
Beermann1976	S2	NA	1.0	HCTZ5_po	recovery	C14-hydrochlorothiazide	feces	scintillation counting	recovery_feces_hctz5po_2	0.0	hr	0.0	NA	NA	NA	NA	percent	NA
Beermann1976	S2	NA	1.0	HCTZ5_po	recovery	C14-hydrochlorothiazide	feces	scintillation counting	recovery_feces_hctz5po_2	168.0	hr	20.4	NA	NA	NA	NA	percent	NA
Beermann1976	S3	NA	1.0	HCTZ5_po	recovery	C14-hydrochlorothiazide	urine	scintillation counting	recovery_hctz5po_3	0.0	hr	0.0	NA	NA	NA	NA	percent	NA
Beermann1976	S3	NA	1.0	HCTZ5_po	recovery	C14-hydrochlorothiazide	urine	scintillation counting	recovery_hctz5po_3	12.0	hr	49.0	NA	NA	NA	NA	percent	NA
Beermann1976	S3	NA	1.0	HCTZ5_po	recovery	C14-hydrochlorothiazide	urine	scintillation counting	recovery_hctz5po_3	96.0	hr	66.0	NA	NA	NA	NA	percent	NA
Beermann1976	S3	NA	1.0	HCTZ5_po	recovery	C14-hydrochlorothiazide	urine	scintillation counting	recovery_hctz5po_3	168.0	hr	66.3	NA	NA	NA	NA	percent	NA
Beermann1976	S3	NA	1.0	HCTZ5_po	recovery	C14-hydrochlorothiazide	feces	scintillation counting	recovery_feces_hctz5po_3	0.0	hr	0.0	NA	NA	NA	NA	percent	NA
Beermann1976	S3	NA	1.0	HCTZ5_po	recovery	C14-hydrochlorothiazide	feces	scintillation counting	recovery_feces_hctz5po_3	168.0	hr	16.9	NA	NA	NA	NA	percent	NA
Beermann1976	S4	NA	1.0	HCTZ5_po	recovery	C14-hydrochlorothiazide	urine	scintillation counting	recovery_hctz5po_4	0.0	hr	0.0	NA	NA	NA	NA	percent	NA
Beermann1976	S4	NA	1.0	HCTZ5_po	recovery	C14-hydrochlorothiazide	urine	scintillation counting	recovery_hctz5po_4	12.0	hr	60.2	NA	NA	NA	NA	percent	NA
Beermann1976	S4	NA	1.0	HCTZ5_po	recovery	C14-hydrochlorothiazide	urine	scintillation counting	recovery_hctz5po_4	96.0	hr	82.6	NA	NA	NA	NA	percent	NA
Beermann1976	S4	NA	1.0	HCTZ5_po	recovery	C14-hydrochlorothiazide	urine	scintillation counting	recovery_hctz5po_4	168.0	hr	82.7	NA	NA	NA	NA	percent	NA
Beermann1976	S4	NA	1.0	HCTZ5_po	recovery	C14-hydrochlorothiazide	feces	scintillation counting	recovery_feces_hctz5po_4	0.0	hr	0.0	NA	NA	NA	NA	percent	NA
Beermann1976	S4	NA	1.0	HCTZ5_po	recovery	C14-hydrochlorothiazide	feces	scintillation counting	recovery_feces_hctz5po_4	168.0	hr	11.4	NA	NA	NA	NA	percent	NA
Beermann1976	S4	NA	1.0	HCTZ35_iv	recovery	C14-hydrochlorothiazide	urine	scintillation counting	recovery_hctz35iv_4	0.0	hr	0.0	NA	NA	NA	NA	percent	NA
Beermann1976	S4	NA	1.0	HCTZ35_iv	recovery	C14-hydrochlorothiazide	urine	scintillation counting	recovery_hctz35iv_4	12.0	hr	72.3	NA	NA	NA	NA	percent	NA
Beermann1976	S4	NA	1.0	HCTZ35_iv	recovery	C14-hydrochlorothiazide	urine	scintillation counting	recovery_hctz35iv_4	96.0	hr	93.4	NA	NA	NA	NA	percent	NA
Beermann1976	S4	NA	1.0	HCTZ35_iv	recovery	C14-hydrochlorothiazide	urine	scintillation counting	recovery_hctz35iv_4	168.0	hr	93.4	NA	NA	NA	NA	percent	NA
Beermann1976	S4	NA	1.0	HCTZ35_iv	recovery	C14-hydrochlorothiazide	feces	scintillation counting	recovery_feces_hctz35iv_4	0.0	hr	0.0	NA	NA	NA	NA	percent	NA
Beermann1976	S4	NA	1.0	HCTZ35_iv	recovery	C14-hydrochlorothiazide	feces	scintillation counting	recovery_feces_hctz35iv_4	168.0	hr	1.0	NA	NA	NA	NA	percent	NA
Beermann1976	S5	NA	1.0	HCTZ1_iv	recovery	C14-hydrochlorothiazide	urine	scintillation counting	recovery_hctz1iv_5	0.0	hr	0.0	NA	NA	NA	NA	percent	NA
Beermann1976	S5	NA	1.0	HCTZ1_iv	recovery	C14-hydrochlorothiazide	urine	scintillation counting	recovery_hctz1iv_5	12.0	hr	74.1	NA	NA	NA	NA	percent	NA
Beermann1976	S5	NA	1.0	HCTZ1_iv	recovery	C14-hydrochlorothiazide	urine	scintillation counting	recovery_hctz1iv_5	96.0	hr	90.1	NA	NA	NA	NA	percent	NA
Beermann1976	S5	NA	1.0	HCTZ1_iv	recovery	C14-hydrochlorothiazide	feces	scintillation counting	recovery_feces_hctz1iv_5	0.0	hr	0.0	NA	NA	NA	NA	percent	NA
Beermann1976	S5	NA	1.0	HCTZ1_iv	recovery	C14-hydrochlorothiazide	feces	scintillation counting	recovery_feces_hctz1iv_5	168.0	hr	4.3	NA	NA	NA	NA	percent	NA
Beermann1976	I	NA	1.0	HCTZ50_po	recovery	C14-hydrochlorothiazide	urine	scintillation counting	recovery_hctz50po_I	0.0	hr	0.0	NA	NA	NA	NA	percent	NA
Beermann1976	I	NA	1.0	HCTZ50_po	recovery	C14-hydrochlorothiazide	urine	scintillation counting	recovery_hctz50po_I	12.0	hr	54.7	NA	NA	NA	NA	percent	NA
Beermann1976	I	NA	1.0	HCTZ50_po	recovery	C14-hydrochlorothiazide	urine	scintillation counting	recovery_hctz50po_I	96.0	hr	74.1	NA	NA	NA	NA	percent	NA
Beermann1976	II	NA	1.0	HCTZ50_po	recovery	C14-hydrochlorothiazide	urine	scintillation counting	recovery_hctz50po_II	0.0	hr	0.0	NA	NA	NA	NA	percent	NA
Beermann1976	II	NA	1.0	HCTZ50_po	recovery	C14-hydrochlorothiazide	urine	scintillation counting	recovery_hctz50po_II	12.0	hr	19.1	NA	NA	NA	NA	percent	NA
Beermann1976	II	NA	1.0	HCTZ50_po	recovery	C14-hydrochlorothiazide	urine	scintillation counting	recovery_hctz50po_II	96.0	hr	41.1	NA	NA	NA	NA	percent	NA
