study	name	group_count	parent	measurement_type	count	substance	choice	mean	median	sd	se	min	max	unit	comments
Niopas2011	all	24	NA	healthy	24	NA	Y	NA	NA	NA	NA	NA	NA	NA	NA
Niopas2011	all	24	NA	species	24	NA	homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA
Niopas2011	all	24	NA	sex	19	NA	M	NA	NA	NA	NA	NA	NA	NA	NA
Niopas2011	all	24	NA	sex	5	NA	F	NA	NA	NA	NA	NA	NA	NA	NA
Niopas2011	all	24	NA	age	24	NA	NA	24.3	NA	5.5	1.12268279877562	19.0	45.0	yr	NA
Niopas2011	all	24	NA	weight	24	NA	NA	73.2	NA	13.3	2.71485113158469	48.0	100.0	kg	NA
Niopas2011	all	24	NA	height	24	NA	NA	176.3	NA	7.2	1.46969384566991	163.0	189.0	cm	NA
Niopas2011	all	24	NA	overnight fast	24	NA	Y	NA	NA	NA	NA	NA	NA	NA	NA
