study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Howes1991	NA	all	12.0	ENA10	concentration	enalaprilat	plasma	RIA	ENA10_enalaprilat	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Howes1991	NA	all	12.0	ENA10	concentration	enalaprilat	plasma	RIA	ENA10_enalaprilat	0.5	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Howes1991	NA	all	12.0	ENA10	concentration	enalaprilat	plasma	RIA	ENA10_enalaprilat	1.0	hr	NA	7.44416873449132	NA	NA	NA	ng/ml	NA
Howes1991	NA	all	12.0	ENA10	concentration	enalaprilat	plasma	RIA	ENA10_enalaprilat	1.5	hr	NA	20.8436724565756	NA	NA	NA	ng/ml	NA
Howes1991	NA	all	12.0	ENA10	concentration	enalaprilat	plasma	RIA	ENA10_enalaprilat	2.0	hr	NA	32.6302729528536	NA	NA	NA	ng/ml	NA
Howes1991	NA	all	12.0	ENA10	concentration	enalaprilat	plasma	RIA	ENA10_enalaprilat	3.0	hr	NA	49.2555831265508	NA	NA	NA	ng/ml	NA
Howes1991	NA	all	12.0	ENA10	concentration	enalaprilat	plasma	RIA	ENA10_enalaprilat	4.0	hr	NA	48.2630272952853	NA	NA	NA	ng/ml	NA
Howes1991	NA	all	12.0	ENA10	concentration	enalaprilat	plasma	RIA	ENA10_enalaprilat	6.0	hr	NA	36.7245657568238	NA	NA	NA	ng/ml	NA
Howes1991	NA	all	12.0	ENA10	concentration	enalaprilat	plasma	RIA	ENA10_enalaprilat	8.0	hr	NA	24.0694789081885	NA	NA	NA	ng/ml	NA
Howes1991	NA	all	12.0	ENA10	concentration	enalaprilat	plasma	RIA	ENA10_enalaprilat	12.0	hr	NA	12.4069478908188	NA	NA	NA	ng/ml	NA
Howes1991	NA	all	12.0	ENA10	concentration	enalaprilat	plasma	RIA	ENA10_enalaprilat	24.0	hr	NA	1.73697270471463	NA	NA	NA	ng/ml	NA
Howes1991	NA	all	12.0	ENA10, HCTZ25	concentration	enalaprilat	plasma	RIA	ENA10, HCTZ25_multi_enalaprilat	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	enalapril/hctz as two separate tablets
Howes1991	NA	all	12.0	ENA10, HCTZ25	concentration	enalaprilat	plasma	RIA	ENA10, HCTZ25_multi_enalaprilat	0.5	hr	NA	0.0	NA	NA	NA	ng/ml	enalapril/hctz as two separate tablets
Howes1991	NA	all	12.0	ENA10, HCTZ25	concentration	enalaprilat	plasma	RIA	ENA10, HCTZ25_multi_enalaprilat	1.0	hr	NA	4.96277915632753	NA	NA	NA	ng/ml	enalapril/hctz as two separate tablets
Howes1991	NA	all	12.0	ENA10, HCTZ25	concentration	enalaprilat	plasma	RIA	ENA10, HCTZ25_multi_enalaprilat	1.5	hr	NA	16.3771712158808	NA	NA	NA	ng/ml	enalapril/hctz as two separate tablets
Howes1991	NA	all	12.0	ENA10, HCTZ25	concentration	enalaprilat	plasma	RIA	ENA10, HCTZ25_multi_enalaprilat	2.0	hr	NA	28.5359801488833	NA	NA	NA	ng/ml	enalapril/hctz as two separate tablets
Howes1991	NA	all	12.0	ENA10, HCTZ25	concentration	enalaprilat	plasma	RIA	ENA10, HCTZ25_multi_enalaprilat	3.0	hr	NA	41.4392059553349	NA	NA	NA	ng/ml	enalapril/hctz as two separate tablets
Howes1991	NA	all	12.0	ENA10, HCTZ25	concentration	enalaprilat	plasma	RIA	ENA10, HCTZ25_multi_enalaprilat	4.0	hr	NA	40.4466501240694	NA	NA	NA	ng/ml	enalapril/hctz as two separate tablets
Howes1991	NA	all	12.0	ENA10, HCTZ25	concentration	enalaprilat	plasma	RIA	ENA10, HCTZ25_multi_enalaprilat	6.0	hr	NA	31.2655086848635	NA	NA	NA	ng/ml	enalapril/hctz as two separate tablets
Howes1991	NA	all	12.0	ENA10, HCTZ25	concentration	enalaprilat	plasma	RIA	ENA10, HCTZ25_multi_enalaprilat	8.0	hr	NA	22.4565756823821	NA	NA	NA	ng/ml	enalapril/hctz as two separate tablets
Howes1991	NA	all	12.0	ENA10, HCTZ25	concentration	enalaprilat	plasma	RIA	ENA10, HCTZ25_multi_enalaprilat	12.0	hr	NA	11.2903225806451	NA	NA	NA	ng/ml	enalapril/hctz as two separate tablets
Howes1991	NA	all	12.0	ENA10, HCTZ25	concentration	enalaprilat	plasma	RIA	ENA10, HCTZ25_multi_enalaprilat	24.0	hr	NA	3.34987593052109	NA	NA	NA	ng/ml	enalapril/hctz as two separate tablets
Howes1991	NA	all	12.0	ENA10, HCTZ25	concentration	enalaprilat	plasma	RIA	ENA10, HCTZ25_combi_enalaprilat	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	enalapril/hctz in one combination tablet
Howes1991	NA	all	12.0	ENA10, HCTZ25	concentration	enalaprilat	plasma	RIA	ENA10, HCTZ25_combi_enalaprilat	0.5	hr	NA	0.620347394540942	NA	NA	NA	ng/ml	enalapril/hctz in one combination tablet
Howes1991	NA	all	12.0	ENA10, HCTZ25	concentration	enalaprilat	plasma	RIA	ENA10, HCTZ25_combi_enalaprilat	1.0	hr	NA	4.3424317617866	NA	NA	NA	ng/ml	enalapril/hctz in one combination tablet
Howes1991	NA	all	12.0	ENA10, HCTZ25	concentration	enalaprilat	plasma	RIA	ENA10, HCTZ25_combi_enalaprilat	1.5	hr	NA	16.2531017369727	NA	NA	NA	ng/ml	enalapril/hctz in one combination tablet
Howes1991	NA	all	12.0	ENA10, HCTZ25	concentration	enalaprilat	plasma	RIA	ENA10, HCTZ25_combi_enalaprilat	2.0	hr	NA	27.0471464019851	NA	NA	NA	ng/ml	enalapril/hctz in one combination tablet
Howes1991	NA	all	12.0	ENA10, HCTZ25	concentration	enalaprilat	plasma	RIA	ENA10, HCTZ25_combi_enalaprilat	3.0	hr	NA	39.9503722084367	NA	NA	NA	ng/ml	enalapril/hctz in one combination tablet
Howes1991	NA	all	12.0	ENA10, HCTZ25	concentration	enalaprilat	plasma	RIA	ENA10, HCTZ25_combi_enalaprilat	4.0	hr	NA	41.1910669975186	NA	NA	NA	ng/ml	enalapril/hctz in one combination tablet
Howes1991	NA	all	12.0	ENA10, HCTZ25	concentration	enalaprilat	plasma	RIA	ENA10, HCTZ25_combi_enalaprilat	6.0	hr	NA	30.0248138957816	NA	NA	NA	ng/ml	enalapril/hctz in one combination tablet
Howes1991	NA	all	12.0	ENA10, HCTZ25	concentration	enalaprilat	plasma	RIA	ENA10, HCTZ25_combi_enalaprilat	8.0	hr	NA	21.2158808933002	NA	NA	NA	ng/ml	enalapril/hctz in one combination tablet
Howes1991	NA	all	12.0	ENA10, HCTZ25	concentration	enalaprilat	plasma	RIA	ENA10, HCTZ25_combi_enalaprilat	12.0	hr	NA	10.4218362282878	NA	NA	NA	ng/ml	enalapril/hctz in one combination tablet
Howes1991	NA	all	12.0	ENA10, HCTZ25	concentration	enalaprilat	plasma	RIA	ENA10, HCTZ25_combi_enalaprilat	24.0	hr	NA	3.10173697270471	NA	NA	NA	ng/ml	enalapril/hctz in one combination tablet
Howes1991	NA	all	12.0	HCTZ25	concentration	hydrochlorothiazide	plasma	HPLC	HCTZ25_hydrochlorothiazide	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Howes1991	NA	all	12.0	HCTZ25	concentration	hydrochlorothiazide	plasma	HPLC	HCTZ25_hydrochlorothiazide	0.5	hr	NA	33.5802469135802	NA	NA	NA	ng/ml	NA
Howes1991	NA	all	12.0	HCTZ25	concentration	hydrochlorothiazide	plasma	HPLC	HCTZ25_hydrochlorothiazide	1.0	hr	NA	103.506172839506	NA	NA	NA	ng/ml	NA
Howes1991	NA	all	12.0	HCTZ25	concentration	hydrochlorothiazide	plasma	HPLC	HCTZ25_hydrochlorothiazide	1.5	hr	NA	146.962962962962	NA	NA	NA	ng/ml	NA
Howes1991	NA	all	12.0	HCTZ25	concentration	hydrochlorothiazide	plasma	HPLC	HCTZ25_hydrochlorothiazide	2.0	hr	NA	146.962962962962	NA	NA	NA	ng/ml	NA
Howes1991	NA	all	12.0	HCTZ25	concentration	hydrochlorothiazide	plasma	HPLC	HCTZ25_hydrochlorothiazide	3.0	hr	NA	133.925925925925	NA	NA	NA	ng/ml	NA
Howes1991	NA	all	12.0	HCTZ25	concentration	hydrochlorothiazide	plasma	HPLC	HCTZ25_hydrochlorothiazide	4.0	hr	NA	108.246913580246	NA	NA	NA	ng/ml	NA
Howes1991	NA	all	12.0	HCTZ25	concentration	hydrochlorothiazide	plasma	HPLC	HCTZ25_hydrochlorothiazide	6.0	hr	NA	65.9753086419752	NA	NA	NA	ng/ml	NA
Howes1991	NA	all	12.0	HCTZ25	concentration	hydrochlorothiazide	plasma	HPLC	HCTZ25_hydrochlorothiazide	8.0	hr	NA	43.4567901234568	NA	NA	NA	ng/ml	NA
Howes1991	NA	all	12.0	HCTZ25	concentration	hydrochlorothiazide	plasma	HPLC	HCTZ25_hydrochlorothiazide	12.0	hr	NA	23.7037037037036	NA	NA	NA	ng/ml	NA
Howes1991	NA	all	12.0	HCTZ25	concentration	hydrochlorothiazide	plasma	HPLC	HCTZ25_hydrochlorothiazide	24.0	hr	NA	9.08641975308643	NA	NA	NA	ng/ml	NA
Howes1991	NA	all	12.0	HCTZ25, ENA10	concentration	hydrochlorothiazide	plasma	HPLC	HCTZ25, ENA10_multi_hydrochlorothiazide	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	hctz/enalapril as two separate tablets
