study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Howes1991	NA	all	12.0	HCTZ25	auc measurement	hydrochlorothiazide	plasma	HPLC	NA	NA	NA	NA	1266.0	NA	292.0	NA	ng*h/ml	NA
Howes1991	NA	all	12.0	HCTZ25	cmax	hydrochlorothiazide	plasma	HPLC	NA	NA	NA	NA	158.0	NA	40.0	NA	ng/ml	NA
Howes1991	NA	all	12.0	HCTZ25	tmax	hydrochlorothiazide	plasma	HPLC	NA	NA	NA	NA	1.9	NA	0.7	NA	hr	NA
Howes1991	NA	all	12.0	HCTZ25	thalf	hydrochlorothiazide	plasma	HPLC	NA	NA	NA	NA	9.4	NA	3.6	NA	hr	NA
Howes1991	NA	all	12.0	HCTZ25	cumulative amount	hydrochlorothiazide	urine	HPLC	HCTZ25_cumulative amount_hydrochlorothiazide	0.0	hr	NA	0.0	NA	0.0	NA	mg	NA
Howes1991	NA	all	12.0	HCTZ25	cumulative amount	hydrochlorothiazide	urine	HPLC	HCTZ25_cumulative amount_hydrochlorothiazide	96.0	hr	NA	18.9	NA	2.4	NA	mg	NA
Howes1991	NA	all	12.0	ENA10, HCTZ25	auc measurement	hydrochlorothiazide	plasma	HPLC	NA	NA	NA	NA	1100.0	NA	296.0	NA	ng*h/ml	enalapril/hctz as two separate tablets
Howes1991	NA	all	12.0	ENA10, HCTZ25	cmax	hydrochlorothiazide	plasma	HPLC	NA	NA	NA	NA	171.0	NA	47.0	NA	ng/ml	enalapril/hctz as two separate tablets
Howes1991	NA	all	12.0	ENA10, HCTZ25	tmax	hydrochlorothiazide	plasma	HPLC	NA	NA	NA	NA	1.8	NA	0.7	NA	hr	enalapril/hctz as two separate tablets
Howes1991	NA	all	12.0	ENA10, HCTZ25	thalf	hydrochlorothiazide	plasma	HPLC	NA	NA	NA	NA	7.7	NA	4.4	NA	hr	enalapril/hctz as two separate tablets
Howes1991	NA	all	12.0	ENA10, HCTZ25	cumulative amount	hydrochlorothiazide	urine	HPLC	ENA10, HCTZ25multi_cumulative amount_hydrochlorothiazide	0.0	hr	NA	0.0	NA	0.0	NA	mg	enalapril/hctz as two separate tablets
Howes1991	NA	all	12.0	ENA10, HCTZ25	cumulative amount	hydrochlorothiazide	urine	HPLC	ENA10, HCTZ25multi_cumulative amount_hydrochlorothiazide	96.0	hr	NA	15.8	NA	2.8	NA	mg	enalapril/hctz as two separate tablets
Howes1991	NA	all	12.0	ENA10, HCTZ25	auc measurement	hydrochlorothiazide	plasma	HPLC	NA	NA	NA	NA	1164.0	NA	256.0	NA	ng*h/ml	enalapril/hctz in one combination tablet
Howes1991	NA	all	12.0	ENA10, HCTZ25	cmax	hydrochlorothiazide	plasma	HPLC	NA	NA	NA	NA	176.0	NA	66.0	NA	ng/ml	enalapril/hctz in one combination tablet
Howes1991	NA	all	12.0	ENA10, HCTZ25	tmax	hydrochlorothiazide	plasma	HPLC	NA	NA	NA	NA	1.9	NA	1.0	NA	hr	enalapril/hctz in one combination tablet
Howes1991	NA	all	12.0	ENA10, HCTZ25	thalf	hydrochlorothiazide	plasma	HPLC	NA	NA	NA	NA	10.5	NA	5.6	NA	hr	enalapril/hctz in one combination tablet
Howes1991	NA	all	12.0	ENA10, HCTZ25	cumulative amount	hydrochlorothiazide	urine	HPLC	ENA10, HCTZ25combi_cumulative amount_hydrochlorothiazide	0.0	hr	NA	0.0	NA	0.0	NA	mg	enalapril/hctz in one combination tablet
Howes1991	NA	all	12.0	ENA10, HCTZ25	cumulative amount	hydrochlorothiazide	urine	HPLC	ENA10, HCTZ25combi_cumulative amount_hydrochlorothiazide	96.0	hr	NA	17.2	NA	3.6	NA	mg	enalapril/hctz in one combination tablet
