study	name	group_count	parent	measurement_type	count	substance	choice	mean	median	sd	se	min	max	unit	comments
Weir1998	all	20.0	NA	species	20.0	NA	homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA
Weir1998	all	20.0	NA	healthy	20.0	NA	Y	NA	NA	NA	NA	NA	NA	NA	NA
Weir1998	all	20.0	NA	sex	20.0	NA	M	NA	NA	NA	NA	NA	NA	NA	NA
Weir1998	all	20.0	NA	age	20.0	NA	NA	NA	NA	NA	NA	21.0	39.0	yr	NA
Weir1998	without_plasmainterference	15.0	all	species	15.0	NA	homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA
Weir1998	without_plasmainterference	15.0	all	healthy	15.0	NA	Y	NA	NA	NA	NA	NA	NA	NA	NA
Weir1998	without_plasmainterference	15.0	all	sex	15.0	NA	M	NA	NA	NA	NA	NA	NA	NA	NA
